__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,acc_g,vel_g
1784217536.797894,8116.000000000,396.000000000,0.295243382,-0.021379948,0.121354048,0.002412294
1784217536.807962,8128.000000000,396.000000000,0.295219392,-0.021379948,-0.059948102,0.000000000
1784217536.818048,8022.000000000,318.000000000,0.295195431,-0.021379948,-0.237731031,-0.002379164
1784217536.828044,8070.000000000,344.000000000,0.295195431,-0.021307945,-0.059417310,-0.001193190
1784217536.837982,8088.000000000,371.000000000,0.295195431,-0.021307945,0.119356705,0.000000000
1784217536.847970,8108.000000000,395.000000000,0.295219392,-0.021307945,0.120226670,0.001202484
1784217536.857974,8097.000000000,369.000000000,0.295243382,-0.021356106,0.119968723,0.002398485
1784217536.868021,8056.000000000,344.000000000,0.295195431,-0.021379948,-0.119567446,-0.001194992
1784217536.877937,8134.000000000,420.000000000,0.295195431,-0.021379948,-0.240470706,-0.002402037
1784217536.887998,8095.000000000,379.000000000,0.295195431,-0.021331787,0.059818814,0.000000000
1784217536.897878,8104.000000000,387.000000000,0.295195431,-0.021307945,0.120460990,0.000000000
1784217536.907994,8061.000000000,385.000000000,0.295195431,-0.021379948,0.000000000,0.000000000
1784217536.917997,8099.000000000,377.000000000,0.295243382,-0.021379948,0.118458048,0.002383336
1784217536.927962,8062.000000000,325.000000000,0.295195431,-0.021379948,0.000000000,0.000000000
1784217536.937989,8078.000000000,349.000000000,0.295195431,-0.021331787,-0.239188282,-0.002398543
1784217536.947958,8006.000000000,305.000000000,0.295195431,-0.021331787,0.000000000,0.000000000
1784217536.958009,8112.000000000,395.000000000,0.295219392,-0.021307945,0.179593123,0.001196870
1784217536.968054,8113.000000000,381.000000000,0.295219392,-0.021356106,0.059331341,0.001192326
1784217536.978063,8060.000000000,353.000000000,0.295243382,-0.021379948,-0.000026652,0.001196336
1784217536.987991,8103.000000000,360.000000000,0.295195431,-0.021379948,-0.120084046,-0.001201822
1784217536.997875,8119.000000000,397.000000000,0.295195431,-0.021356106,-0.182552187,-0.002420364
1784217537.007970,8091.000000000,387.000000000,0.295195431,-0.021331787,0.060155721,0.000000000
1784217537.018170,8107.000000000,384.000000000,0.295195431,-0.021356106,0.119256893,0.000000000
1784217537.027979,8117.000000000,387.000000000,0.295195431,-0.021356106,0.000000000,0.000000000
1784217537.037949,8081.000000000,376.000000000,0.295219392,-0.021356106,0.061248993,0.001211442
1784217537.047961,8056.000000000,368.000000000,0.295195431,-0.021331787,0.000000000,0.000000000
1784217537.057971,8104.000000000,387.000000000,0.295195431,-0.021331787,-0.120279537,-0.001196756
1784217537.068017,8116.000000000,412.000000000,0.295195431,-0.021331787,0.000000000,0.000000000
1784217537.077966,8091.000000000,353.000000000,0.295195431,-0.021356106,0.059852853,0.000000000
1784217537.088009,8069.000000000,356.000000000,0.295195431,-0.021379948,0.000000000,0.000000000
1784217537.097919,8103.000000000,380.000000000,0.295219392,-0.021379948,0.060183693,0.001200860
1784217537.107995,8097.000000000,395.000000000,0.295219392,-0.021356106,0.059985704,0.001198883
1784217537.118047,8135.000000000,428.000000000,0.295195431,-0.021331787,-0.118808509,-0.001190462
1784217537.127987,8107.000000000,402.000000000,0.295195431,-0.021356106,-0.119917760,-0.001198526
1784217537.138002,8084.000000000,367.000000000,0.295195431,-0.021356106,0.059655435,0.000000000
1784217537.147968,8097.000000000,397.000000000,0.295219392,-0.021379948,0.119998615,0.001199184
1784217537.158012,8085.000000000,380.000000000,0.295219392,-0.021379948,0.059842843,0.001197455
1784217537.168092,8104.000000000,411.000000000,0.295195431,-0.021356106,-0.118763152,-0.001190716
1784217537.177841,8066.000000000,383.000000000,0.295195431,-0.021356106,-0.121326855,-0.001208368
1784217537.187966,8136.000000000,420.000000000,0.295195431,-0.021331787,0.059911525,0.000000000
1784217537.197897,8085.000000000,383.000000000,0.295195431,-0.021356106,0.060249693,0.000000000
1784217537.208049,8122.000000000,412.000000000,0.295219392,-0.021379948,0.059408846,0.001193105
1784217537.218007,8124.000000000,391.000000000,0.295243382,-0.021379948,0.118578862,0.002384552
1784217537.227996,8112.000000000,377.000000000,0.295195431,-0.021356106,-0.120039010,-0.001201262
1784217537.238007,8061.000000000,340.000000000,0.295195431,-0.021331787,-0.239112041,-0.002397628
1784217537.248001,8119.000000000,407.000000000,0.295195431,-0.021356106,0.060048136,0.000000000
1784217537.258007,8009.000000000,326.000000000,0.295195431,-0.021356106,0.119880070,0.000000000
1784217537.267957,8081.000000000,385.000000000,0.295195431,-0.021379948,0.000000000,0.000000000
1784217537.277956,8076.000000000,356.000000000,0.295219392,-0.021379948,0.060209590,0.001201119
1784217537.287990,8128.000000000,426.000000000,0.295219392,-0.021331787,0.059706177,0.001196087
