__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,__time,acc_g,vel_g
1784218804.565636,9802.000000000,439.000000000,0.890571773,0.188943297,1784218804.565635920,0.120296577,-0.001196885
1784218804.575712,9728.000000000,377.000000000,0.890667617,0.188919321,1784218804.575711966,0.479659288,0.004801605
1784218804.585668,9648.000000000,307.000000000,0.890667617,0.188847423,1784218804.585668087,0.298583494,0.004784461
1784218804.595615,9715.000000000,373.000000000,0.890595734,0.188847423,1784218804.595614910,-0.422701474,-0.003611600
1784218804.605762,9748.000000000,403.000000000,0.890571773,0.188871384,1784218804.605762005,-0.475480998,-0.004769815
1784218804.615540,9748.000000000,439.000000000,0.890571773,0.188943297,1784218804.615540028,0.120907075,-0.001202599
1784218804.625740,9688.000000000,356.000000000,0.890619695,0.188919321,1784218804.625740051,0.358833035,0.002398797
1784218804.635759,9716.000000000,346.000000000,0.890643656,0.188919321,1784218804.635759115,0.235303294,0.003555131
1784218804.645675,9742.000000000,389.000000000,0.890667617,0.188847423,1784218804.645674944,0.000251827,0.002403817
1784218804.655553,9678.000000000,342.000000000,0.890595734,0.188871384,1784218804.655553102,-0.301934090,-0.002421133
1784218804.665579,9797.000000000,438.000000000,0.890595734,0.188943297,1784218804.665579081,-0.302218744,-0.003611514
1784218804.675503,9728.000000000,381.000000000,0.890571773,0.188943297,1784218804.675503016,0.061156687,-0.001201018
1784218804.685666,9795.000000000,423.000000000,0.890619695,0.188919321,1784218804.685666084,0.239185512,0.001192892
1784218804.695657,9700.000000000,330.000000000,0.890643656,0.188847423,1784218804.695657015,0.236569096,0.003566739
1784218804.705569,9742.000000000,387.000000000,0.890571773,0.188847423,1784218804.705569029,-0.180908493,-0.002407762
1784218804.715563,9742.000000000,384.000000000,0.890571773,0.188871384,1784218804.715563059,-0.360580637,-0.003611081
1784218804.725370,9731.000000000,360.000000000,0.890571773,0.188943297,1784218804.725369930,0.121598623,0.000000000
1784218804.735787,9732.000000000,360.000000000,0.890571773,0.188919321,1784218804.735786915,0.178555522,0.000000000
1784218804.745777,9790.000000000,432.000000000,0.890595734,0.188919321,1784218804.745776892,0.057534610,0.001174134
1784218804.755493,9769.000000000,384.000000000,0.890619695,0.188847423,1784218804.755492926,0.123403708,0.002431824
1784218804.765688,9782.000000000,399.000000000,0.890571773,0.188871384,1784218804.765687943,-0.119414496,-0.001203449
1784218804.775604,9750.000000000,338.000000000,0.890547752,0.188919321,1784218804.775604010,-0.298817820,-0.003577441
1784218804.785630,9656.000000000,258.000000000,0.890523791,0.188943297,1784218804.785629988,-0.060305269,-0.002406059
1784218804.795778,9806.000000000,408.000000000,0.890547752,0.188943297,1784218804.795778036,0.177322769,0.000000000
1784218804.805652,9770.000000000,373.000000000,0.890571773,0.188823447,1784218804.805651903,0.239863168,0.002396461
1784218804.815760,9736.000000000,337.000000000,0.890571773,0.188847423,1784218804.815759897,0.060162191,0.001202138
1784218804.825801,9758.000000000,360.000000000,0.890571773,0.188847423,1784218804.825800896,-0.118934198,0.000000000
1784218804.835799,9756.000000000,344.000000000,0.890547752,0.188943297,1784218804.835798979,-0.119805222,-0.001198677
1784218804.845467,9760.000000000,358.000000000,0.890523791,0.188919321,1784218804.845467091,-0.124061008,-0.002439808
1784218804.855614,9829.000000000,422.000000000,0.890547752,0.188919321,1784218804.855613947,0.060494239,0.000000000
1784218804.865682,9748.000000000,321.000000000,0.890571773,0.188871384,1784218804.865681887,0.238121250,0.002373651
1784218804.875570,9769.000000000,363.000000000,0.890571773,0.188871384,1784218804.875570059,0.060317546,0.001203689
1784218804.885482,9793.000000000,353.000000000,0.890547752,0.188847423,1784218804.885482073,-0.181150056,-0.001213154
1784218804.895419,9822.000000000,385.000000000,0.890499830,0.188919321,1784218804.895418882,-0.243234682,-0.003624407
1784218804.905408,9712.000000000,338.000000000,0.890523791,0.188943297,1784218804.905407906,0.000535468,-0.001202484
1784218804.915432,9797.000000000,385.000000000,0.890547752,0.188919321,1784218804.915431976,0.300755406,0.002394568
1784218804.925214,9760.000000000,377.000000000,0.890571773,0.188847423,1784218804.925214052,0.183026618,0.002422568
1784218804.935211,9777.000000000,356.000000000,0.890547752,0.188847423,1784218804.935210943,-0.121067820,0.000000000
1784218804.945253,9774.000000000,400.000000000,0.890547752,0.188847423,1784218804.945252895,-0.180712708,-0.001198706
1784218804.955283,9756.000000000,336.000000000,0.890499830,0.188919321,1784218804.955282927,-0.118950397,-0.002387542
1784218804.965379,9730.000000000,334.000000000,0.890523791,0.188943297,1784218804.965379000,0.000403993,-0.001190575
1784218804.975494,9727.000000000,350.000000000,0.890571773,0.188847423,1784218804.975493908,0.294235863,0.003559464
1784218804.985396,9782.000000000,383.000000000,0.890547752,0.188847423,1784218804.985395908,0.119273571,0.001196999
1784218804.995701,9721.000000000,333.000000000,0.890547752,0.188847423,1784218804.995701075,-0.234982202,-0.001188748
1784218805.005401,9691.000000000,289.000000000,0.890499830,0.188919321,1784218805.005400896,-0.179587744,-0.002395566
1784218805.015380,9760.000000000,381.000000000,0.890499830,0.188943297,1784218805.015379906,-0.063338079,-0.002435183
1784218805.025603,9783.000000000,402.000000000,0.890523791,0.188919321,1784218805.025603056,0.177289511,0.001186065
1784218805.035377,9730.000000000,352.000000000,0.890571773,0.188871384,1784218805.035377026,0.301685511,0.003597658
1784218805.045506,9743.000000000,364.000000000,0.890547752,0.188847423,1784218805.045506001,0.000895896,0.001203896
1784218805.055727,9723.000000000,363.000000000,0.890547752,0.188847423,1784218805.055727005,-0.234803482,-0.001180420
1784218805.065623,9766.000000000,373.000000000,0.890499830,0.188919321,1784218805.065623045,-0.178259851,-0.002382166
1784218805.075583,9793.000000000,415.000000000,0.890499830,0.188919321,1784218805.075582981,-0.062091730,-0.002413371
1784218805.085637,9685.000000000,309.000000000,0.890595734,0.188895360,1784218805.085637093,0.358440798,0.004791771
1784218805.095718,9762.000000000,349.000000000,0.890571773,0.188871384,1784218805.095717907,0.297320169,0.003573078
1784218805.105623,9720.000000000,381.000000000,0.890571773,0.188871384,1784218805.105623007,-0.299753121,-0.001198926
1784218805.115555,9743.000000000,379.000000000,0.890499830,0.188895360,1784218805.115555048,-0.362949485,-0.003626716
1784218805.125504,9731.000000000,342.000000000,0.890499830,0.188919321,1784218805.125504017,-0.121714926,-0.003618713
1784218805.135693,9773.000000000,392.000000000,0.890499830,0.188919321,1784218805.135693073,0.180090784,0.000000000
1784218805.145709,9699.000000000,337.000000000,0.890619695,0.188871384,1784218805.145709038,0.472684404,0.005932223
1784218805.155579,9775.000000000,395.000000000,0.890595734,0.188871384,1784218805.155579090,0.242521897,0.004822737
1784218805.165658,9724.000000000,325.000000000,0.890571773,0.188895360,1784218805.165657997,-0.417782814,-0.002402209
