__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,__time,acc_g,vel_g
1784181498.465431,9684.000000000,408.000000000,0.895748913,0.190645054,1784181498.465430975,-0.359043416,-0.003583048
1784181498.475389,9652.000000000,358.000000000,0.895748913,0.190645054,1784181498.475389004,-0.238883523,-0.003588076
1784181498.485428,9705.000000000,416.000000000,0.895748913,0.190621093,1784181498.485428095,0.179173948,0.000000000
1784181498.495340,9682.000000000,367.000000000,0.895796895,0.190621093,1784181498.495340109,0.300391513,0.002404995
1784181498.505409,9633.000000000,329.000000000,0.895820856,0.190645054,1784181498.505409002,0.180209502,0.003600663
1784181498.515411,9701.000000000,414.000000000,0.895820856,0.190645054,1784181498.515410900,-0.060344770,0.001193814
1784181498.525503,9664.000000000,392.000000000,0.895772874,0.190645054,1784181498.525502920,-0.298017464,-0.002387817
1784181498.535342,9658.000000000,387.000000000,0.895748913,0.190621093,1784181498.535341978,-0.241000153,-0.003609579
1784181498.545332,9641.000000000,324.000000000,0.895724952,0.190621093,1784181498.545331955,-0.001461401,-0.002416795
1784181498.555373,9682.000000000,377.000000000,0.895772874,0.190621093,1784181498.555372953,0.239917425,0.001196201
1784181498.565416,9691.000000000,404.000000000,0.895796895,0.190621093,1784181498.565416098,0.298692297,0.003582113
1784181498.575439,9681.000000000,379.000000000,0.895748913,0.190645054,1784181498.575438976,-0.119118123,-0.001194083
1784181498.585371,9604.000000000,336.000000000,0.895748913,0.190645054,1784181498.585371017,-0.300002161,-0.002404478
1784181498.595382,9596.000000000,338.000000000,0.895748913,0.190621093,1784181498.595381975,0.059875515,0.000000000
1784181498.605322,9673.000000000,392.000000000,0.895724952,0.190597117,1784181498.605321884,0.060321901,-0.001201018
1784181498.615309,9622.000000000,341.000000000,0.895772874,0.190597117,1784181498.615309000,0.060343657,0.001202455
1784181498.625466,9583.000000000,313.000000000,0.895796895,0.190621093,1784181498.625466108,0.236911804,0.003571386
1784181498.635456,9625.000000000,334.000000000,0.895820856,0.190645054,1784181498.635456085,0.058521260,0.002381516
1784181498.645314,9697.000000000,400.000000000,0.895748913,0.190645054,1784181498.645313978,-0.301723002,-0.002417388
1784181498.655380,9662.000000000,380.000000000,0.895748913,0.190645054,1784181498.655380011,-0.300757805,-0.003610832
1784181498.665320,9657.000000000,367.000000000,0.895724952,0.190597117,1784181498.665319920,0.060966456,-0.001197726
1784181498.675434,9697.000000000,403.000000000,0.895772874,0.190597117,1784181498.675434113,0.239648653,0.001194878
1784181498.685477,9653.000000000,392.000000000,0.895796895,0.190597117,1784181498.685477018,0.236493782,0.003569190
1784181498.695342,9619.000000000,342.000000000,0.895820856,0.190669030,1784181498.695342064,0.061043858,0.002410151
1784181498.705342,9648.000000000,364.000000000,0.895748913,0.190645054,1784181498.705342054,-0.301246555,-0.002415299
1784181498.715369,9673.000000000,379.000000000,0.895748913,0.190645054,1784181498.715368986,-0.299707910,-0.003592219
1784181498.725329,9598.000000000,344.000000000,0.895724952,0.190573156,1784181498.725328922,0.060862922,-0.001198855
1784181498.735418,9595.000000000,306.000000000,0.895772874,0.190573156,1784181498.735418081,0.238791435,0.001195162
1784181498.745444,9615.000000000,318.000000000,0.895820856,0.190597117,1784181498.745444059,0.296635102,0.004767859
1784181498.755392,9670.000000000,403.000000000,0.895820856,0.190645054,1784181498.755392075,0.060430999,0.002402211
1784181498.765341,9626.000000000,341.000000000,0.895748913,0.190645054,1784181498.765341043,-0.421337035,-0.003615678
1784181498.775326,9712.000000000,427.000000000,0.895748913,0.190645054,1784181498.775326014,-0.301536572,-0.003608889
1784181498.785458,9678.000000000,424.000000000,0.895748913,0.190597117,1784181498.785458088,0.179734184,0.000000000
1784181498.795444,9587.000000000,328.000000000,0.895772874,0.190597117,1784181498.795444012,0.238595160,0.001191055
1784181498.805409,9715.000000000,414.000000000,0.895796895,0.190669030,1784181498.805408955,0.120543021,0.002404966
1784181498.815376,9701.000000000,414.000000000,0.895820856,0.190669030,1784181498.815376043,0.061015851,0.002407239
1784181498.825454,9587.000000000,321.000000000,0.895748913,0.190645054,1784181498.825453997,-0.239389722,-0.002393668
1784181498.835351,9650.000000000,367.000000000,0.895748913,0.190573156,1784181498.835350990,-0.300838603,-0.003601781
1784181498.845413,9697.000000000,408.000000000,0.895748913,0.190573156,1784181498.845412970,0.119929399,0.000000000
1784181498.855530,9594.000000000,317.000000000,0.895772874,0.190573156,1784181498.855530024,0.237325195,0.001187382
1784181498.865322,9631.000000000,372.000000000,0.895796895,0.190645054,1784181498.865322113,0.121060382,0.002410122
1784181498.875316,9688.000000000,402.000000000,0.895820856,0.190645054,1784181498.875315905,0.062555298,0.002425079
1784181498.885326,9661.000000000,379.000000000,0.895748913,0.190573156,1784181498.885325909,-0.240383472,-0.002398575
1784181498.895340,9662.000000000,391.000000000,0.895748913,0.190573156,1784181498.895339966,-0.300538983,-0.003592861
1784181498.905411,9668.000000000,397.000000000,0.895724952,0.190573156,1784181498.905411005,0.060024455,-0.001192963
1784181498.915376,9625.000000000,363.000000000,0.895772874,0.190645054,1784181498.915375948,0.238997462,0.001195859
1784181498.925407,9641.000000000,389.000000000,0.895796895,0.190645054,1784181498.925406933,0.239595594,0.003597916
1784181498.935343,9551.000000000,263.000000000,0.895748913,0.190645054,1784181498.935343027,-0.119996201,-0.001200057
1784181498.945383,9638.000000000,389.000000000,0.895748913,0.190573156,1784181498.945383072,-0.300346732,-0.002401924
1784181498.955363,9599.000000000,340.000000000,0.895748913,0.190573156,1784181498.955363035,0.059943613,0.000000000
1784181498.965417,9618.000000000,361.000000000,0.895748913,0.190573156,1784181498.965416908,0.119896212,0.000000000
1784181498.975318,9686.000000000,411.000000000,0.895772874,0.190645054,1784181498.975317955,0.060170750,0.001200731
1784181498.985320,9627.000000000,348.000000000,0.895796895,0.190645054,1784181498.985320091,0.121124198,0.002410757
1784181498.995386,9595.000000000,341.000000000,0.895820856,0.190597117,1784181498.995385885,0.059314533,0.002391023
1784181499.005424,9721.000000000,435.000000000,0.895748913,0.190573156,1784181499.005424023,-0.238632004,-0.002386684
1784181499.015485,9602.000000000,340.000000000,0.895748913,0.190573156,1784181499.015485048,-0.297053625,-0.003579436
1784181499.025352,9662.000000000,396.000000000,0.895724952,0.190645054,1784181499.025352001,0.059429066,-0.001202383
1784181499.035325,9607.000000000,340.000000000,0.895772874,0.190645054,1784181499.035325050,0.241287805,0.001207715
1784181499.045390,9637.000000000,353.000000000,0.895796895,0.190645054,1784181499.045389891,0.239182961,0.003590339
1784181499.055367,9543.000000000,266.000000000,0.895820856,0.190573156,1784181499.055366993,0.059187055,0.002393981
1784181499.065420,9627.000000000,350.000000000,0.895748913,0.190573156,1784181499.065419912,-0.298842893,-0.002395491
1784181499.075350,9645.000000000,391.000000000,0.895748913,0.190573156,1784181499.075350046,-0.299962758,-0.003600191
1784181499.085323,9622.000000000,373.000000000,0.895724952,0.190645054,1784181499.085323095,0.059870328,-0.001203867
1784181499.095470,9668.000000000,416.000000000,0.895772874,0.190645054,1784181499.095469952,0.238134627,0.001190942
1784181499.105356,9668.000000000,379.000000000,0.895796895,0.190597117,1784181499.105355978,0.239351622,0.003591150
1784181499.115449,9656.000000000,361.000000000,0.895748913,0.190573156,1784181499.115448952,-0.119634050,-0.001199284
1784181499.125401,9678.000000000,392.000000000,0.895748913,0.190573156,1784181499.125401020,-0.298574885,-0.002393725
1784181499.135452,9700.000000000,420.000000000,0.895724952,0.190621093,1784181499.135452032,0.000070746,-0.001197869
1784181499.145341,9607.000000000,354.000000000,0.895724952,0.190645054,1784181499.145340919,0.059782658,-0.001201664
1784181499.155450,9552.000000000,305.000000000,0.895772874,0.190645054,1784181499.155450106,0.179731203,0.002396366
1784181499.165423,9703.000000000,435.000000000,0.895796895,0.190597117,1784181499.165422916,0.238224211,0.003582410
1784181499.175382,9630.000000000,368.000000000,0.895820856,0.190573156,1784181499.175381899,0.000545495,0.002407239
1784181499.185440,9648.000000000,393.000000000,0.895748913,0.190597117,1784181499.185440063,-0.298720985,-0.002397060
1784181499.195351,9649.000000000,361.000000000,0.895748913,0.190621093,1784181499.195350885,-0.300976495,-0.003602813
1784181499.205405,9625.000000000,338.000000000,0.895748913,0.190645054,1784181499.205404997,0.120063531,0.000000000
1784181499.215468,9599.000000000,357.000000000,0.895772874,0.190597117,1784181499.215467930,0.238293156,0.001191055
1784181499.225410,9588.000000000,357.000000000,0.895772874,0.190597117,1784181499.225409985,0.059872801,0.001197755
1784181499.235380,9658.000000000,396.000000000,0.895820856,0.190573156,1784181499.235379934,0.061205354,0.002409747
1784181499.245425,9618.000000000,346.000000000,0.895748913,0.190597117,1784181499.245424986,-0.119657892,-0.001197170
1784181499.255406,9606.000000000,340.000000000,0.895748913,0.190621093,1784181499.255405903,-0.299727662,-0.003592519
1784181499.265441,9599.000000000,353.000000000,0.895724952,0.190645054,1784181499.265440941,0.000004987,-0.001197070
1784181499.275502,9635.000000000,368.000000000,0.895772874,0.190597117,1784181499.275501966,0.238088029,0.001192284
1784181499.285383,9602.000000000,322.000000000,0.895796895,0.190597117,1784181499.285382986,0.240936402,0.003607637
1784181499.295412,9646.000000000,400.000000000,0.895748913,0.190597117,1784181499.295412064,-0.120334740,-0.001203506
1784181499.305435,9641.000000000,356.000000000,0.895748913,0.190621093,1784181499.305434942,-0.299252990,-0.002392899
1784181499.315431,9680.000000000,431.000000000,0.895748913,0.190621093,1784181499.315431118,0.060117325,0.000000000
1784181499.325451,9633.000000000,364.000000000,0.895748913,0.190621093,1784181499.325450897,0.119546741,0.000000000
1784181499.335450,9626.000000000,352.000000000,0.895772874,0.190597117,1784181499.335449934,0.059788690,0.001196913
1784181499.345424,9621.000000000,379.000000000,0.895796895,0.190597117,1784181499.345423937,0.120281276,0.002402354
1784181499.355418,9610.000000000,332.000000000,0.895820856,0.190597117,1784181499.355417967,0.060395111,0.002402899
1784181499.365448,9578.000000000,332.000000000,0.895748913,0.190621093,1784181499.365447998,-0.239643886,-0.002396233
1784181499.375411,9594.000000000,352.000000000,0.895748913,0.190621093,1784181499.375411034,-0.300179845,-0.003598474
1784181499.385456,9639.000000000,396.000000000,0.895748913,0.190597117,1784181499.385456085,0.119763208,0.000000000
1784181499.395397,9656.000000000,400.000000000,0.895772874,0.190597117,1784181499.395396948,0.240030462,0.001198869
1784181499.405456,9604.000000000,379.000000000,0.895796895,0.190597117,1784181499.405456066,0.119954576,0.002399089
1784181499.415435,9638.000000000,383.000000000,0.895820856,0.190597117,1784181499.415435076,0.059675289,0.002394608
1784181499.425430,9621.000000000,416.000000000,0.895748913,0.190621093,1784181499.425430059,-0.240381870,-0.002402239
1784181499.435386,9565.000000000,325.000000000,0.895748913,0.190621093,1784181499.435385942,-0.300769218,-0.003605999
1784181499.445461,9565.000000000,314.000000000,0.895748913,0.190597117,1784181499.445461035,0.119923373,0.000000000
1784181499.455458,9549.000000000,298.000000000,0.895772874,0.190597117,1784181499.455457926,0.239120042,0.001193728
1784181499.465433,9669.000000000,404.000000000,0.895796895,0.190573156,1784181499.465432882,0.120292763,0.002402469
1784181499.475411,9494.000000000,258.000000000,0.895820856,0.190597117,1784181499.475410938,0.060690831,0.002404708
1784181499.485353,9645.000000000,379.000000000,0.895748913,0.190645054,1784181499.485352993,-0.241523616,-0.002408708
1784181499.495402,9654.000000000,376.000000000,0.895748913,0.190621093,1784181499.495402098,-0.300327603,-0.003598903
1784181499.505440,9609.000000000,361.000000000,0.895748913,0.190621093,1784181499.505439997,0.119915199,0.000000000
1784181499.515422,9615.000000000,364.000000000,0.895772874,0.190573156,1784181499.515422106,0.239544728,0.001196842
1784181499.525481,9610.000000000,350.000000000,0.895796895,0.190597117,1784181499.525480986,0.119461333,0.002394152
1784181499.535377,9642.000000000,381.000000000,0.895820856,0.190597117,1784181499.535377026,0.060519660,0.002404507
1784181499.545436,9665.000000000,418.000000000,0.895748913,0.190645054,1784181499.545435905,-0.240483582,-0.002404564
1784181499.555460,9582.000000000,344.000000000,0.895748913,0.190621093,1784181499.555459976,-0.298103080,-0.003582283
1784181499.565443,9617.000000000,361.000000000,0.895772874,0.190621093,1784181499.565443039,0.180048161,0.001197640
1784181499.575392,9681.000000000,419.000000000,0.895748913,0.190573156,1784181499.575392008,0.179720615,0.000000000
1784181499.585466,9598.000000000,344.000000000,0.895796895,0.190573156,1784181499.585465908,0.000100238,0.001199648
1784181499.595358,9598.000000000,352.000000000,0.895820856,0.190645054,1784181499.595357895,0.180480755,0.003603372
1784181499.605343,9582.000000000,340.000000000,0.895748913,0.190645054,1784181499.605343103,-0.181786807,-0.002413851
1784181499.615425,9590.000000000,314.000000000,0.895748913,0.190621093,1784181499.615425110,-0.358212938,-0.003585049
1784181499.625453,9606.000000000,348.000000000,0.895724952,0.190573156,1784181499.625452995,0.060783282,-0.001191535
1784181499.635396,9627.000000000,381.000000000,0.895772874,0.190573156,1784181499.635396004,0.239594684,0.001199814
1784181499.645361,9645.000000000,379.000000000,0.895796895,0.190573156,1784181499.645360947,0.241376279,0.003613772
1784181499.655418,9625.000000000,363.000000000,0.895820856,0.190645054,1784181499.655417919,0.059760459,0.002396375
1784181499.665443,9678.000000000,419.000000000,0.895748913,0.190645054,1784181499.665442944,-0.298927627,-0.002389291
1784181499.675412,9560.000000000,314.000000000,0.895748913,0.190645054,1784181499.675411940,-0.299830655,-0.003598302
1784181499.685348,9576.000000000,332.000000000,0.895748913,0.190645054,1784181499.685348034,0.120034182,0.000000000
1784181499.695347,9560.000000000,310.000000000,0.895748913,0.190573156,1784181499.695347071,0.180504857,0.000000000
1784181499.705403,9602.000000000,368.000000000,0.895772874,0.190573156,1784181499.705403090,0.059571394,0.001194736
1784181499.715422,9572.000000000,364.000000000,0.895796895,0.190645054,1784181499.715421915,0.119058744,0.002390114
1784181499.725432,9635.000000000,350.000000000,0.895748913,0.190645054,1784181499.725431919,-0.119381160,-0.001196329
1784181499.735461,9603.000000000,391.000000000,0.895748913,0.190645054,1784181499.735460997,-0.238746770,-0.002394323
1784181499.745364,9617.000000000,322.000000000,0.895724952,0.190549180,1784181499.745363951,-0.000292933,-0.001202167
1784181499.755455,9641.000000000,385.000000000,0.895748913,0.190573156,1784181499.755455017,0.119757647,0.000000000
1784181499.765427,9614.000000000,344.000000000,0.895772874,0.190573156,1784181499.765427113,0.178967796,0.002388535
1784181499.775406,9646.000000000,377.000000000,0.895796895,0.190645054,1784181499.775405884,0.120537259,0.002404909
1784181499.785362,9650.000000000,389.000000000,0.895748913,0.190645054,1784181499.785362005,-0.180114266,-0.001201981
1784181499.795346,9584.000000000,332.000000000,0.895724952,0.190573156,1784181499.795346022,-0.301550738,-0.003607982
1784181499.805392,9617.000000000,367.000000000,0.895724952,0.190573156,1784181499.805392027,0.000286424,-0.001196243
1784181499.815403,9686.000000000,418.000000000,0.895748913,0.190573156,1784181499.815402985,0.239446118,0.001194637
1784181499.825447,9611.000000000,350.000000000,0.895772874,0.190645054,1784181499.825447083,0.178796428,0.002389529
1784181499.835404,9669.000000000,396.000000000,0.895796895,0.190669030,1784181499.835403919,0.060211950,0.002398946
1784181499.845357,9661.000000000,402.000000000,0.895700991,0.190645054,1784181499.845356941,-0.301356303,-0.003610433
1784181499.855400,9621.000000000,361.000000000,0.895724952,0.190573156,1784181499.855400085,-0.299919184,-0.003598002
1784181499.865425,9672.000000000,419.000000000,0.895724952,0.190573156,1784181499.865425110,0.239411921,0.001194012
1784181499.875388,9634.000000000,364.000000000,0.895748913,0.190573156,1784181499.875387907,0.239974644,0.001198740
1784181499.885519,9630.000000000,356.000000000,0.895772874,0.190645054,1784181499.885519028,0.059260124,0.002384823
1784181499.895407,9560.000000000,305.000000000,0.895796895,0.190645054,1784181499.895406961,0.059848274,0.002396832
1784181499.905635,9572.000000000,290.000000000,0.895724952,0.190573156,1784181499.905635118,-0.236983718,-0.002382307
1784181499.915504,9553.000000000,307.000000000,0.895724952,0.190573156,1784181499.915503979,-0.297387778,-0.003579775
1784181499.925467,9627.000000000,361.000000000,0.895724952,0.190573156,1784181499.925467014,0.120126466,0.000000000
1784181499.935503,9623.000000000,375.000000000,0.895748913,0.190645054,1784181499.935503006,0.238902405,0.001198097
1784181499.945704,9654.000000000,371.000000000,0.895772874,0.190645054,1784181499.945703983,0.117010478,0.002367993
1784181499.955507,9662.000000000,399.000000000,0.895796895,0.190645054,1784181499.955507040,0.060017474,0.002398660
1784181499.965464,9619.000000000,344.000000000,0.895724952,0.190573156,1784181499.965464115,-0.242572944,-0.002425222
1784181499.975638,9630.000000000,400.000000000,0.895724952,0.190573156,1784181499.975637913,-0.296662554,-0.003573628
1784181499.985604,9587.000000000,344.000000000,0.895724952,0.190573156,1784181499.985604048,0.120418591,0.000000000
1784181499.995408,9588.000000000,294.000000000,0.895724952,0.190645054,1784181499.995408058,0.180760991,0.000000000
1784181500.005696,9579.000000000,310.000000000,0.895748913,0.190669030,1784181500.005696058,0.059358098,0.001192595
1784181500.015569,9583.000000000,279.000000000,0.895772874,0.190573156,1784181500.015568972,0.117900526,0.002376982
1784181500.025459,9576.000000000,301.000000000,0.895724952,0.190573156,1784181500.025459051,-0.121692915,-0.001212421
1784181500.035855,9596.000000000,341.000000000,0.895724952,0.190573156,1784181500.035855055,-0.233631350,-0.002362371
1784181500.045472,9638.000000000,354.000000000,0.895700991,0.190621093,1784181500.045471907,0.000758485,-0.001197241
1784181500.055479,9645.000000000,379.000000000,0.895724952,0.190645054,1784181500.055479050,0.120383236,0.000000000
1784181500.065578,9594.000000000,309.000000000,0.895748913,0.190645054,1784181500.065577984,0.178087221,0.002383437
1784181500.075634,9672.000000000,397.000000000,0.895772874,0.190573156,1784181500.075634003,0.117970270,0.002377685
1784181500.085482,9670.000000000,375.000000000,0.895724952,0.190573156,1784181500.085481882,-0.180229760,-0.001203838
1784181500.095434,9711.000000000,427.000000000,0.895724952,0.190621093,1784181500.095433950,-0.242315166,-0.002420258
1784181500.105607,9629.000000000,375.000000000,0.895700991,0.190621093,1784181500.105607033,0.000654852,-0.001190660
1784181500.115521,9606.000000000,356.000000000,0.895724952,0.190621093,1784181500.115520954,0.120488748,0.000000000
1784181500.125420,9571.000000000,307.000000000,0.895748913,0.190597117,1784181500.125420094,0.182164122,0.002418656
1784181500.135913,9656.000000000,360.000000000,0.895772874,0.190573156,1784181500.135912895,0.115244184,0.002350053
1784181500.145498,9666.000000000,388.000000000,0.895724952,0.190573156,1784181500.145498037,-0.179904660,-0.001193417
1784181500.155467,9598.000000000,342.000000000,0.895724952,0.190645054,1784181500.155467033,-0.245508417,-0.002450711
1784181500.165581,9668.000000000,377.000000000,0.895700991,0.190621093,1784181500.165580988,0.000015520,-0.001193105
1784181500.175629,9614.000000000,338.000000000,0.895700991,0.190645054,1784181500.175628901,0.062607167,-0.001188449
1784181500.185532,9633.000000000,311.000000000,0.895748913,0.190573156,1784181500.185532093,0.180198315,0.002402008
1784181500.195493,9656.000000000,376.000000000,0.895772874,0.190573156,1784181500.195492983,0.241994538,0.003618666
1784181500.205725,9631.000000000,358.000000000,0.895724952,0.190597117,1784181500.205724955,-0.177711597,-0.001186583
1784181500.215529,9588.000000000,321.000000000,0.895700991,0.190621093,1784181500.215528965,-0.359684297,-0.003587791
1784181500.225437,9551.000000000,303.000000000,0.895700991,0.190621093,1784181500.225436926,-0.001470753,-0.001215574
1784181500.235649,9692.000000000,393.000000000,0.895700991,0.190597117,1784181500.235649109,0.178316234,0.000000000
1784181500.245454,9669.000000000,383.000000000,0.895748913,0.190573156,1784181500.245454073,0.180323225,0.002394026
1784181500.255476,9621.000000000,332.000000000,0.895748913,0.190573156,1784181500.255475998,0.121915335,0.002417115
1784181500.265542,9614.000000000,340.000000000,0.895700991,0.190597117,1784181500.265542030,-0.237935628,-0.002385615
1784181500.275500,9685.000000000,392.000000000,0.895700991,0.190597117,1784181500.275500059,-0.240223815,-0.002393199
1784181500.285498,9557.000000000,314.000000000,0.895700991,0.190621093,1784181500.285497904,0.119544509,0.000000000
1784181500.295621,9715.000000000,400.000000000,0.895700991,0.190597117,1784181500.295620918,0.118941195,0.000000000
1784181500.305654,9584.000000000,291.000000000,0.895724952,0.190597117,1784181500.305654049,0.058980949,0.001188800
1784181500.315527,9677.000000000,404.000000000,0.895772874,0.190597117,1784181500.315526962,0.181408441,0.003611124
1784181500.325518,9643.000000000,348.000000000,0.895700991,0.190597117,1784181500.325517893,-0.120567608,-0.001206222
1784181500.335526,9693.000000000,391.000000000,0.895700991,0.190621093,1784181500.335525990,-0.360290489,-0.003594335
1784181500.345445,9662.000000000,399.000000000,0.895677030,0.190621093,1784181500.345444918,0.000190471,-0.001202426
1784181500.355707,9670.000000000,367.000000000,0.895700991,0.190573156,1784181500.355706930,0.178101211,0.000000000
1784181500.365556,9635.000000000,348.000000000,0.895724952,0.190573156,1784181500.365556002,0.178285290,0.002382957
1784181500.375522,9631.000000000,349.000000000,0.895748913,0.190573156,1784181500.375521898,0.122053264,0.002418482
1784181500.385458,9732.000000000,439.000000000,0.895700991,0.190597117,1784181500.385457993,-0.180222926,-0.001203924
1784181500.395726,9590.000000000,314.000000000,0.895700991,0.190621093,1784181500.395725965,-0.237108491,-0.002371961
1784181500.405438,9598.000000000,302.000000000,0.895677030,0.190597117,1784181500.405437946,0.000233687,-0.001199255
1784181500.415600,9638.000000000,367.000000000,0.895700991,0.190597117,1784181500.415600061,0.119347962,0.000000000
1784181500.425669,9665.000000000,395.000000000,0.895724952,0.190573156,1784181500.425668955,0.176359577,0.002368719
1784181500.435748,9652.000000000,377.000000000,0.895748913,0.190573156,1784181500.435748100,0.118054045,0.002378529
1784181500.445489,9610.000000000,340.000000000,0.895700991,0.190597117,1784181500.445488930,-0.180516213,-0.001208979
1784181500.455468,9531.000000000,280.000000000,0.895700991,0.190621093,1784181500.455467939,-0.243845304,-0.002430119
1784181500.465656,9599.000000000,326.000000000,0.895700991,0.190597117,1784181500.465656042,0.059948043,0.000000000
1784181500.475599,9648.000000000,371.000000000,0.895677030,0.190597117,1784181500.475599051,0.061589693,-0.001190265
1784181500.485356,9652.000000000,367.000000000,0.895724952,0.190573156,1784181500.485356092,0.061739196,0.001216280
1784181500.495574,9678.000000000,387.000000000,0.895700991,0.190573156,1784181500.495573997,0.119634469,0.001199513
1784181500.505657,9669.000000000,410.000000000,0.895700991,0.190621093,1784181500.505656958,-0.118055059,-0.001180312
1784181500.515433,9650.000000000,372.000000000,0.895700991,0.190621093,1784181500.515433073,-0.060404153,0.000000000
1784181500.525586,9594.000000000,322.000000000,0.895677030,0.190597117,1784181500.525585890,-0.001104625,-0.001202326
1784181500.535812,9614.000000000,354.000000000,0.895700991,0.190549180,1784181500.535811901,0.000000000,0.000000000
1784181500.545442,9618.000000000,328.000000000,0.895724952,0.190573156,1784181500.545442104,0.182091034,0.002413400
1784181500.555415,9676.000000000,392.000000000,0.895748913,0.190573156,1784181500.555414915,0.124697791,0.002444542
1784181500.565612,9684.000000000,392.000000000,0.895700991,0.190621093,1784181500.565612078,-0.178550413,-0.001187957
1784181500.575693,9660.000000000,392.000000000,0.895700991,0.190621093,1784181500.575692892,-0.237094749,-0.002363260
1784181500.585439,9619.000000000,353.000000000,0.895700991,0.190621093,1784181500.585438967,0.059917916,0.000000000
1784181500.595665,9626.000000000,375.000000000,0.895677030,0.190549180,1784181500.595664978,0.058257926,-0.001199728
1784181500.605613,9596.000000000,334.000000000,0.895700991,0.190573156,1784181500.605612993,0.000000000,0.000000000
1784181500.615454,9738.000000000,453.000000000,0.895748913,0.190621093,1784181500.615453959,0.244202583,0.003632618
1784181500.625473,9619.000000000,364.000000000,0.895700991,0.190621093,1784181500.625473022,0.000000000,0.000000000
1784181500.635585,9701.000000000,416.000000000,0.895677030,0.190645054,1784181500.635585070,-0.357810069,-0.003570667
1784181500.645506,9626.000000000,350.000000000,0.895677030,0.190549180,1784181500.645505905,-0.059704755,-0.001196073
1784181500.655425,9701.000000000,412.000000000,0.895677030,0.190549180,1784181500.655425072,0.179973128,0.000000000
1784181500.665437,9555.000000000,298.000000000,0.895700991,0.190549180,1784181500.665436983,0.120330266,0.001202211
1784181500.675490,9631.000000000,361.000000000,0.895748913,0.190621093,1784181500.675489902,0.178552827,0.003582590
1784181500.685410,9635.000000000,365.000000000,0.895700991,0.190621093,1784181500.685410023,-0.060190953,0.000000000
1784181500.695384,9613.000000000,337.000000000,0.895700991,0.190621093,1784181500.695384026,-0.301161697,-0.002408830
1784181500.705329,9649.000000000,384.000000000,0.895700991,0.190549180,1784181500.705328941,0.000000000,0.000000000
1784181500.715424,9633.000000000,395.000000000,0.895677030,0.190549180,1784181500.715424061,0.060537352,-0.001195703
1784181500.725423,9665.000000000,404.000000000,0.895724952,0.190549180,1784181500.725423098,0.059344013,0.001192454
1784181500.735424,9609.000000000,349.000000000,0.895748913,0.190621093,1784181500.735424042,0.239488537,0.003594121
1784181500.745381,9603.000000000,353.000000000,0.895700991,0.190621093,1784181500.745381117,-0.119900887,-0.001200559
1784181500.755384,9535.000000000,278.000000000,0.895700991,0.190621093,1784181500.755383968,-0.300343662,-0.002400860
1784181500.765398,9595.000000000,350.000000000,0.895677030,0.190549180,1784181500.765398026,0.000175738,-0.001197041
1784181500.775452,9666.000000000,407.000000000,0.895677030,0.190549180,1784181500.775451899,0.060138857,-0.001194026
1784181500.785377,9602.000000000,356.000000000,0.895700991,0.190549180,1784181500.785377026,0.119947935,0.001199341
1784181500.795404,9623.000000000,373.000000000,0.895748913,0.190621093,1784181500.795403957,0.240407359,0.003602710
1784181500.805364,9678.000000000,415.000000000,0.895700991,0.190621093,1784181500.805363894,-0.060005748,0.000000000
1784181500.815344,9646.000000000,397.000000000,0.895700991,0.190549180,1784181500.815344095,-0.301207080,-0.002403329
1784181500.825646,9603.000000000,369.000000000,0.895700991,0.190549180,1784181500.825645924,0.000000000,0.000000000
1784181500.835627,9693.000000000,410.000000000,0.895677030,0.190549180,1784181500.835627079,0.060247097,-0.001181352
1784181500.845514,9641.000000000,365.000000000,0.895700991,0.190621093,1784181500.845514059,0.000000000,0.000000000
1784181500.855437,9599.000000000,360.000000000,0.895748913,0.190621093,1784181500.855437040,0.242801578,0.003628595
1784181500.865444,9522.000000000,252.000000000,0.895700991,0.190621093,1784181500.865443945,0.000000000,0.000000000
1784181500.875518,9621.000000000,346.000000000,0.895700991,0.190549180,1784181500.875518084,-0.299542791,-0.002386465
1784181500.885497,9611.000000000,346.000000000,0.895700991,0.190549180,1784181500.885497093,0.000000000,0.000000000
1784181500.895513,9649.000000000,371.000000000,0.895700991,0.190549180,1784181500.895513058,0.119350388,0.000000000
1784181500.905452,9619.000000000,360.000000000,0.895700991,0.190621093,1784181500.905452013,0.000000000,0.000000000
1784181500.915406,9599.000000000,328.000000000,0.895748913,0.190621093,1784181500.915405989,0.121101357,0.002409032
1784181500.925544,9639.000000000,367.000000000,0.895700991,0.190549180,1784181500.925544024,0.000000000,0.000000000
1784181500.935560,9599.000000000,361.000000000,0.895700991,0.190549180,1784181500.935559988,-0.237516858,-0.002377826
1784181500.945544,9598.000000000,344.000000000,0.895700991,0.190525219,1784181500.945544004,0.000000000,0.000000000
1784181500.955362,9606.000000000,379.000000000,0.895677030,0.190597117,1784181500.955362082,0.058973534,-0.001210012
1784181500.965490,9505.000000000,271.000000000,0.895700991,0.190621093,1784181500.965490103,0.000000000,0.000000000
1784181500.975492,9584.000000000,315.000000000,0.895724952,0.190621093,1784181500.975492001,0.178381047,0.002380699
1784181500.985597,9604.000000000,346.000000000,0.895700991,0.190549180,1784181500.985596895,0.000000000,0.000000000
1784181500.995429,9623.000000000,381.000000000,0.895700991,0.190549180,1784181500.995429039,-0.179692457,-0.001201837
