__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,acc_g,vel_g
1784133956.250263,8991.000000000,430.000000000,0.599522829,0.091511548,0.244942528,0.002432472
1784133956.260495,8936.000000000,357.000000000,0.599546850,0.091535516,-0.001730770,0.001183832
1784133956.270809,8967.000000000,389.000000000,0.599522829,0.091583446,-0.118391730,0.000000000
1784133956.280794,8860.000000000,328.000000000,0.599474907,0.091559477,-0.232927654,-0.003544246
1784133956.290493,8822.000000000,311.000000000,0.599450946,0.091487579,-0.185522818,-0.003651845
1784133956.300349,8986.000000000,422.000000000,0.599474907,0.091511548,0.181237511,0.000000000
1784133956.310597,8930.000000000,384.000000000,0.599546850,0.091511548,0.418935434,0.004770404
1784133956.320469,8978.000000000,395.000000000,0.599546850,0.091583446,0.177728096,0.003575788
1784133956.330715,8954.000000000,393.000000000,0.599522829,0.091583446,-0.296462073,-0.001193961
1784133956.340275,8969.000000000,400.000000000,0.599474907,0.091559477,-0.363934254,-0.003632347
1784133956.350295,8926.000000000,368.000000000,0.599474907,0.091487579,-0.064025015,-0.002447548
1784133956.360676,8932.000000000,367.000000000,0.599498868,0.091511548,0.235618436,0.001174504
1784133956.370818,8983.000000000,400.000000000,0.599522829,0.091511548,0.233038612,0.002335064
1784133956.380603,8977.000000000,395.000000000,0.599546850,0.091583446,0.061898620,0.002407930
1784133956.390351,8967.000000000,383.000000000,0.599450946,0.091583446,-0.307938261,-0.003680016
1784133956.400374,8915.000000000,352.000000000,0.599450946,0.091583446,-0.367111737,-0.004850535
1784133956.410217,8932.000000000,380.000000000,0.599450946,0.091487579,0.185241998,0.000000000
1784133956.420236,8926.000000000,376.000000000,0.599522829,0.091487579,0.426449544,0.003619274
1784133956.430284,8960.000000000,407.000000000,0.599522829,0.091511548,0.178510401,0.003582164
1784133956.440232,8974.000000000,418.000000000,0.599426985,0.091583446,-0.420685206,-0.004793018
1784133956.450158,8935.000000000,372.000000000,0.599450946,0.091583446,-0.362235014,-0.003616929
1784133956.460157,8981.000000000,410.000000000,0.599426985,0.091583446,0.240554430,0.000000000
1784133956.470308,8935.000000000,399.000000000,0.599450946,0.091487579,0.179502821,0.000000000
1784133956.480451,8983.000000000,418.000000000,0.599498868,0.091487579,0.174547891,0.003542183
1784133956.490564,8963.000000000,403.000000000,0.599426985,0.091511548,-0.058399238,-0.001182924
1784133956.500344,8857.000000000,295.000000000,0.599426985,0.091583446,-0.359710086,-0.003613505
1784133956.510608,8897.000000000,361.000000000,0.599450946,0.091583446,0.118653397,0.001195404
1784133956.520445,8973.000000000,385.000000000,0.599426985,0.091463611,0.179764653,0.000000000
1784133956.530477,8932.000000000,360.000000000,0.599474907,0.091463611,0.000530623,0.001205947
1784133956.540331,8943.000000000,399.000000000,0.599426985,0.091487579,0.000000000,0.000000000
