__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,acc_g,vel_g
1784869183.731011,6505.000000000,463.000000000,0.900854230,0.218256712,-0.474026530,-0.004764614
1784869183.740795,6530.000000000,469.000000000,0.900878191,0.218304649,-0.183384270,-0.003630737
1784869183.750999,6557.000000000,494.000000000,0.900902152,0.218304649,0.358338628,0.002397624
1784869183.760812,6548.000000000,514.000000000,0.900926113,0.218304649,0.300996521,0.002394140
1784869183.771017,6534.000000000,467.000000000,0.900926113,0.218280673,-0.059978409,0.001196984
1784869183.780991,6534.000000000,492.000000000,0.900854230,0.218256712,-0.295167094,-0.003562188
1784869183.790765,6574.000000000,492.000000000,0.900854230,0.218256712,-0.244932052,-0.003639986
1784869183.800954,6589.000000000,521.000000000,0.900878191,0.218304649,0.238574732,0.001200315
1784869183.810935,6600.000000000,516.000000000,0.900878191,0.218304649,0.239352299,0.001187915
1784869183.820829,6561.000000000,494.000000000,0.900878191,0.218304649,-0.060392348,0.000000000
1784869183.830914,6561.000000000,524.000000000,0.900926113,0.218256712,0.060607757,0.002398740
1784869183.840989,6551.000000000,506.000000000,0.900854230,0.218256712,-0.058953051,-0.001188519
1784869183.850911,6543.000000000,516.000000000,0.900854230,0.218280673,-0.299696886,-0.003594549
1784869183.860869,6531.000000000,481.000000000,0.900878191,0.218304649,0.120414350,0.001205296
1784869183.870754,6534.000000000,482.000000000,0.900878191,0.218304649,0.242002263,0.001207526
1784869183.880977,6538.000000000,479.000000000,0.900926113,0.218304649,0.058582957,0.002383267
1784869183.890790,6548.000000000,463.000000000,0.900854230,0.218256712,-0.119957731,-0.001195916
1784869183.901087,6518.000000000,471.000000000,0.900830269,0.218232736,-0.355504255,-0.004765970
1784869183.910781,6522.000000000,467.000000000,0.900854230,0.218304649,0.059823672,0.000000000
1784869183.920922,6527.000000000,467.000000000,0.900854230,0.218304649,0.301193015,0.001208049
1784869183.930855,6553.000000000,486.000000000,0.900878191,0.218304649,0.059463896,0.001193658
1784869183.940799,6546.000000000,469.000000000,0.900878191,0.218256712,-0.000131939,0.001205426
1784869183.951006,6566.000000000,504.000000000,0.900878191,0.218280673,-0.059234542,0.000000000
1784869183.960812,6566.000000000,510.000000000,0.900854230,0.218256712,-0.120062615,-0.001197312
1784869183.970927,6561.000000000,510.000000000,0.900854230,0.218304649,-0.060381218,-0.001202829
1784869183.980803,6559.000000000,502.000000000,0.900830269,0.218304649,-0.000062140,-0.001198555
1784869183.990737,6563.000000000,469.000000000,0.900854230,0.218304649,0.060717679,0.000000000
1784869184.000810,6562.000000000,477.000000000,0.900878191,0.218280673,0.179626281,0.002395252
1784869184.010976,6561.000000000,486.000000000,0.900854230,0.218280673,0.000000000,0.000000000
1784869184.020808,6535.000000000,457.000000000,0.900830269,0.218280673,-0.239611146,-0.002396395
1784869184.030734,6514.000000000,451.000000000,0.900830269,0.218304649,-0.061374697,-0.001212684
1784869184.040910,6550.000000000,485.000000000,0.900854230,0.218328610,0.178507773,0.001191973
