__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,acc_g,vel_g
1784025625.990006,8109.000000000,381.000000000,0.284577399,-0.020277500,-0.331474956,0.025896035
1784025625.999624,8083.000000000,395.000000000,0.284865022,-0.020181656,-0.201063084,0.027380896
1784025626.009490,8078.000000000,389.000000000,0.285224557,-0.019989491,0.375600119,0.033214334
1784025626.019804,8127.000000000,392.000000000,0.285224557,-0.019989491,-0.473958251,0.017816425
1784025626.029495,8238.000000000,427.000000000,0.285512179,-0.019917965,-0.941602954,0.014377354
1784025626.039735,8076.000000000,399.000000000,0.285847753,-0.019606113,0.674909793,0.031267943
1784025626.050011,7974.000000000,376.000000000,0.286135375,-0.019534111,0.779880204,0.030376941
1784025626.059699,8091.000000000,446.000000000,0.286399007,-0.019654274,-0.183106540,0.027612408
1784025626.069559,8111.000000000,372.000000000,0.286830455,-0.019558430,0.265027894,0.035557690
1784025626.079610,8139.000000000,404.000000000,0.287094086,-0.019438267,0.366496624,0.034909654
1784025626.089813,8060.000000000,399.000000000,0.287381709,-0.019366741,-0.411820697,0.027216520
1784025626.099866,8138.000000000,438.000000000,0.287789196,-0.019294739,-0.029300142,0.034316149
1784025626.110059,8187.000000000,399.000000000,0.288124740,-0.019246578,0.468417338,0.036700111
1784025626.119694,8161.000000000,442.000000000,0.288364440,-0.018935204,-0.267498158,0.029012301
1784025626.129559,7983.000000000,392.000000000,0.288676023,-0.018863201,-0.432278422,0.028270571
1784025626.139436,8042.000000000,410.000000000,0.289083481,-0.018791199,0.375265288,0.036420972
1784025626.149811,8062.000000000,399.000000000,0.289395064,-0.018839359,0.357255113,0.035505527
1784025626.159610,8132.000000000,438.000000000,0.289634764,-0.018743515,-0.450785012,0.027327038
1784025626.169601,8050.000000000,397.000000000,0.290018260,-0.018647671,-0.202895345,0.031490193
1784025626.179386,8038.000000000,430.000000000,0.290305883,-0.018575668,0.334155757,0.033935417
1784025626.189661,8146.000000000,404.000000000,0.290665388,-0.018527508,0.038330699,0.032259119
1784025626.199736,8195.000000000,411.000000000,0.290929049,-0.018239975,-0.162830180,0.030621749
1784025626.210106,7988.000000000,392.000000000,0.291216671,-0.018167973,-0.258976123,0.026964386
1784025626.219776,7962.000000000,407.000000000,0.291528255,-0.018095970,-0.035959689,0.029901133
1784025626.229570,7975.000000000,380.000000000,0.291983664,-0.018095970,0.639161426,0.039405186
1784025626.239567,8048.000000000,381.000000000,0.292223334,-0.018000126,0.263785288,0.035121615
1784025626.249405,8035.000000000,391.000000000,0.292510957,-0.017928600,-0.646378123,0.026584587
1784025626.259465,7996.000000000,402.000000000,0.292942405,-0.017856598,0.050987308,0.036136206
1784025626.269480,8097.000000000,391.000000000,0.293253988,-0.017760754,0.519507894,0.037013504
1784025626.279397,8229.000000000,423.000000000,0.293541610,-0.017544746,-0.304680700,0.030063518
1784025626.289332,7986.000000000,344.000000000,0.293877184,-0.017448902,-0.283221932,0.031390734
1784025626.299359,7925.000000000,384.000000000,0.294164807,-0.017401218,0.057904296,0.031219394
1784025626.309355,7957.000000000,376.000000000,0.294500351,-0.017376900,-0.013347649,0.031123482
1784025626.319674,8040.000000000,396.000000000,0.294859886,-0.017305374,0.147446933,0.034214804
1784025626.329321,7999.000000000,410.000000000,0.295171469,-0.017233372,0.124658286,0.033612454
1784025626.339345,7939.000000000,372.000000000,0.295578927,-0.017089367,0.118885810,0.036553402
