__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,a_g,w_g
1784041860.809374,7002.000000000,623.000000000,0.538930595,0.077657782,0.183591597,-0.022752448
1784041860.819884,6996.000000000,618.000000000,0.538666964,0.077585876,0.175947351,-0.024454381
1784041860.829613,6996.000000000,609.000000000,0.538451254,0.077466033,-0.046006553,-0.023683591
1784041860.839947,6991.000000000,633.000000000,0.538211584,0.077370159,0.087565369,-0.022697564
1784041860.849425,7022.000000000,676.000000000,0.537899971,0.077322222,-0.209121779,-0.027826584
1784041860.859266,7002.000000000,685.000000000,0.537684262,0.077250317,-0.237997235,-0.027295446
1784041860.869363,6980.000000000,653.000000000,0.537372649,0.077130474,0.069137845,-0.026448114
1784041860.879669,6964.000000000,596.000000000,0.537156940,0.077058569,0.071082213,-0.025845145
1784041860.889458,6981.000000000,588.000000000,0.536941230,0.076986663,0.247805535,-0.021468317
1784041860.899221,6988.000000000,656.000000000,0.536629617,0.076890789,-0.057509646,-0.026969601
1784041860.909290,6938.000000000,566.000000000,0.536389947,0.076818883,-0.319157476,-0.027797814
1784041860.919623,7010.000000000,715.000000000,0.536174238,0.076723009,0.227870775,-0.022320646
1784041860.929406,6972.000000000,642.000000000,0.535886645,0.076651104,0.138109622,-0.025019556
1784041860.939804,6938.000000000,587.000000000,0.535670877,0.076555230,-0.129912701,-0.024942407
1784041860.949561,6972.000000000,579.000000000,0.535359323,0.076459356,-0.056752992,-0.026163410
1784041860.959387,6953.000000000,617.000000000,0.535143614,0.076387450,-0.101198561,-0.026924201
1784041860.969390,6988.000000000,607.000000000,0.534927905,0.076315545,0.222193324,-0.021757689
1784041860.979468,6995.000000000,658.000000000,0.534640253,0.076219670,0.092497057,-0.025066785
1784041860.989399,7023.000000000,665.000000000,0.534424543,0.076147765,-0.169822196,-0.025155790
1784041860.999228,6932.000000000,561.000000000,0.534208834,0.076027922,0.163686353,-0.021832243
1784041861.009338,6936.000000000,563.000000000,0.533897221,0.075956017,-0.064783889,-0.026447482
1784041861.019858,6956.000000000,578.000000000,0.533681512,0.075884111,-0.180799001,-0.025561976
1784041861.029440,6996.000000000,646.000000000,0.533465803,0.075788237,0.248046432,-0.021461187
1784041861.039632,6961.000000000,685.000000000,0.533154190,0.075716332,-0.055874729,-0.026666868
1784041861.049310,6991.000000000,668.000000000,0.532938480,0.075644426,-0.255509862,-0.026538240
1784041861.059275,6941.000000000,594.000000000,0.532722771,0.075524591,0.239462321,-0.021963150
1784041861.069472,7012.000000000,627.000000000,0.532411218,0.075452685,0.019182693,-0.026151481
1784041861.079783,7012.000000000,653.000000000,0.532171488,0.075380780,-0.239780214,-0.026880689
1784041861.089263,6996.000000000,656.000000000,0.531955779,0.075284906,0.158616210,-0.023012288
1784041861.099277,6926.000000000,638.000000000,0.531644225,0.075213000,-0.008566688,-0.027047687
1784041861.109566,6984.000000000,680.000000000,0.531428456,0.075093158,-0.145840790,-0.025973225
1784041861.120005,6940.000000000,609.000000000,0.531212747,0.074997284,0.300635522,-0.020816080
1784041861.129750,6953.000000000,602.000000000,0.530877233,0.074925378,-0.066256983,-0.027310527
1784041861.139604,6916.000000000,583.000000000,0.530661523,0.074853472,-0.372997594,-0.028126179
1784041861.149347,7020.000000000,701.000000000,0.530661523,0.074757598,0.831916255,-0.011006825
1784041861.159284,6984.000000000,662.000000000,0.530349910,0.074685693,0.624607235,-0.015833596
1784041861.169488,6980.000000000,652.000000000,0.530134201,0.074565850,-0.753411141,-0.026181373
1784041861.179808,6972.000000000,615.000000000,0.529918492,0.074493945,-0.252736948,-0.021020655
1784041861.189928,6968.000000000,568.000000000,0.529606879,0.074422039,0.018677423,-0.025799622
1784041861.199738,6942.000000000,547.000000000,0.529391170,0.074326165,-0.272810005,-0.026457922
1784041861.209282,6913.000000000,579.000000000,0.529151499,0.074254259,0.117328598,-0.023528832
1784041861.219435,6976.000000000,638.000000000,0.528863847,0.074134417,-0.015967258,-0.026772421
1784041861.229550,6968.000000000,656.000000000,0.528648138,0.074062511,-0.064430077,-0.024834729
1784041861.239790,6930.000000000,575.000000000,0.528432429,0.073966637,0.274020902,-0.021194729
1784041861.250089,6963.000000000,600.000000000,0.528120816,0.073894732,-0.040868948,-0.025674138
1784041861.259569,6957.000000000,595.000000000,0.527905107,0.073822826,-0.276316581,-0.026660117
1784041861.269310,6964.000000000,654.000000000,0.527593553,0.073750921,-0.091466540,-0.027432179
1784041861.279485,6972.000000000,677.000000000,0.527377844,0.073631078,0.009285132,-0.026475201
1784041861.289848,6959.000000000,646.000000000,0.527162075,0.073559172,0.312752444,-0.021008916
1784041861.299565,6964.000000000,642.000000000,0.526850522,0.073463298,0.010700456,-0.026260330
1784041861.309361,6886.000000000,528.000000000,0.526634812,0.073391393,-0.308100355,-0.027020918
1784041861.319330,6973.000000000,637.000000000,0.526395082,0.073319487,0.162776828,-0.023043101
1784041861.329278,6941.000000000,576.000000000,0.526083529,0.073199645,-0.033042231,-0.027679020
1784041861.339622,7008.000000000,687.000000000,0.525867820,0.073103771,-0.144881173,-0.025983105
1784041861.349479,6972.000000000,630.000000000,0.525628090,0.073031865,0.254157491,-0.022544611
1784041861.359432,6937.000000000,611.000000000,0.525340497,0.072959967,-0.032151823,-0.026620008
1784041861.369387,6925.000000000,549.000000000,0.525100827,0.072864093,-0.197986816,-0.026485982
1784041861.379298,7006.000000000,623.000000000,0.524765253,0.072792187,-0.117561918,-0.028955548
1784041861.389428,6965.000000000,621.000000000,0.524549544,0.072672345,-0.050935239,-0.027506811
1784041861.399398,6975.000000000,661.000000000,0.524333835,0.072672345,0.372721136,-0.021463987
1784041861.409861,6979.000000000,652.000000000,0.524046183,0.072600439,0.140546310,-0.024635068
1784041861.419415,6898.000000000,564.000000000,0.523830473,0.072504565,-0.183985146,-0.025146801
1784041861.429315,6967.000000000,614.000000000,0.523590803,0.072432660,0.063074848,-0.023408010
1784041861.439458,6942.000000000,590.000000000,0.523255229,0.072360754,-0.177293676,-0.028700322
1784041861.449528,6975.000000000,641.000000000,0.523039520,0.072240911,-0.191292679,-0.027274497
1784041861.459934,6964.000000000,668.000000000,0.522799850,0.072169006,0.315536001,-0.022239300
1784041861.469620,6920.000000000,627.000000000,0.522584140,0.072073132,0.229444739,-0.022664436
1784041861.479478,6965.000000000,634.000000000,0.522248566,0.071977258,-0.305393508,-0.028207803
1784041861.489330,6972.000000000,596.000000000,0.522032857,0.071929321,-0.269182537,-0.027969977
1784041861.499340,7018.000000000,645.000000000,0.521817148,0.071833447,0.326629148,-0.021720082
1784041861.509412,6980.000000000,629.000000000,0.521601439,0.071713604,0.323032221,-0.021482845
1784041861.519641,6924.000000000,618.000000000,0.521337748,0.071641698,-0.093330173,-0.023614765
1784041861.529366,6959.000000000,582.000000000,0.521145999,0.071545824,-0.067179127,-0.022823399
1784041861.539305,6977.000000000,566.000000000,0.520930290,0.071473919,0.147174813,-0.020720677
1784041861.549477,6985.000000000,548.000000000,0.520642698,0.071402013,-0.109590006,-0.025027268
1784041861.559787,6969.000000000,549.000000000,0.520402968,0.071330108,-0.245348631,-0.025745865
1784041861.569594,7014.000000000,553.000000000,0.520235240,0.071258202,0.237267296,-0.020254095
1784041861.579517,7043.000000000,563.000000000,0.520067453,0.071186297,0.443010850,-0.017005220
1784041861.589389,7080.000000000,544.000000000,0.519923627,0.071138360,0.227952611,-0.015741678
1784041861.599337,7049.000000000,485.000000000,0.519707918,0.071066454,-0.057291665,-0.018140699
1784041861.609643,7027.000000000,371.000000000,0.519564092,0.071018517,-0.099249908,-0.017751828
1784041861.619972,7030.000000000,322.000000000,0.519444287,0.070970580,0.259990255,-0.012775704
1784041861.629698,7027.000000000,251.000000000,0.519348383,0.070946611,0.348840733,-0.010755724
1784041861.639726,6972.000000000,204.000000000,0.519276500,0.070898674,0.216761831,-0.008493754
1784041861.649354,6929.000000000,159.000000000,0.519228518,0.070874706,0.236954872,-0.006098153
1784041861.659347,6950.000000000,208.000000000,0.519132674,0.070874706,0.059291757,-0.007330425
1784041861.669430,6934.000000000,216.000000000,0.519060791,0.070850737,-0.112408152,-0.008354809
1784041861.679406,6968.000000000,282.000000000,0.518988848,0.070826769,0.008004613,-0.007169854
1784041861.689782,7006.000000000,381.000000000,0.518916965,0.070802800,0.063282341,-0.007066879
1784041861.699587,7089.000000000,459.000000000,0.518821061,0.070730895,-0.056717714,-0.008314430
1784041861.709311,7141.000000000,438.000000000,0.518749177,0.070706926,-0.078082770,-0.008591747
1784041861.719391,7176.000000000,389.000000000,0.518653274,0.070706926,-0.007970544,-0.008472281
1784041861.729590,7159.000000000,321.000000000,0.518629313,0.070682958,0.132208611,-0.005910603
1784041861.739649,7175.000000000,349.000000000,0.518653274,0.070682958,0.418224970,0.000000000
1784041861.749522,7217.000000000,410.000000000,0.518653274,0.070682958,0.356849823,0.001202139
1784041861.759584,7198.000000000,439.000000000,0.518725216,0.070682958,0.181025100,0.003608802
1784041861.769307,7178.000000000,446.000000000,0.518725216,0.070730895,0.123031918,0.003636287
1784041861.779313,7059.000000000,391.000000000,0.518725216,0.070730895,-0.182919597,0.000000000
1784041861.789807,7028.000000000,375.000000000,0.518749177,0.070706926,-0.120362327,0.001168809
1784041861.799521,6989.000000000,387.000000000,0.518749177,0.070706926,0.058676549,0.001185729
1784041861.809614,7031.000000000,404.000000000,0.518749177,0.070706926,-0.059010993,0.000000000
1784041861.819483,7045.000000000,435.000000000,0.518749177,0.070706926,-0.059399082,0.000000000
1784041861.829332,7034.000000000,461.000000000,0.518725216,0.070706926,-0.061628761,-0.001215192
1784041861.839331,7016.000000000,385.000000000,0.518701255,0.070730895,-0.121646022,-0.002414443
1784041861.849608,6946.000000000,345.000000000,0.518749177,0.070706926,0.118210719,0.001181713
1784041861.859795,7007.000000000,399.000000000,0.518773139,0.070706926,0.289631828,0.003512635
