__time,/debug_geometry/a,/debug_geometry/b,/debug_geometry/c,/debug_geometry/d,/debug_geometry/e,/debug_geometry/f,/debug_geometry/fc,/debug_geometry/lw,/debug_geometry/median_pb,/debug_geometry/median_pr,/debug_geometry/offset_pb,/debug_geometry/offset_pr,/debug_geometry/pb,/debug_geometry/pr,/debug_geometry/raw_pb,/debug_geometry/raw_pr,/debug_geometry/theta_g,/debug_geometry/theta_t,/debug_geometry/w,omega_g
1782916360.859712,0.000000000,0.258011365,1.018381711,0.918926238,0.107103638,0.455824023,27015.942489366,3.847000468,5617.500000000,397.500000000,5051.980382782,380.000000000,690352.631877400,21362.956633198,5679.000000000,450.000000000,-0.205152170,1.394243577,326.306771877,0.000000000
1782916360.869831,0.000000000,0.258011365,1.018381711,0.918926238,0.107103638,0.455824023,27186.846142432,3.847000468,5617.500000000,392.500000000,5051.980382782,380.000000000,690352.631877400,15259.254737999,5605.000000000,353.000000000,-0.205152170,1.394243577,328.370998189,0.000000000
1782916360.879711,0.000000000,0.258011365,1.018381711,0.918926238,0.107103638,0.455824023,27162.431334851,3.847000468,5617.000000000,392.500000000,5051.980382782,380.000000000,689742.261687880,15259.254737999,5583.000000000,330.000000000,-0.205152170,1.394243577,328.076108716,0.000000000
1782916360.889718,0.000000000,0.258027308,1.018414490,0.918923442,0.107112452,0.455814350,27162.431334851,3.847019647,5617.000000000,392.500000000,5051.980382782,380.000000000,689742.261687880,15259.254737999,5591.000000000,338.000000000,-0.205128209,1.394267545,328.067510695,0.002394339
1782916360.899728,0.000000000,0.258011365,1.018381711,0.918926238,0.107103638,0.455824023,27185.130582083,3.847000468,5617.500000000,392.500000000,5052.015516386,380.000000000,690309.742868681,15259.254737999,5625.000000000,407.000000000,-0.205152170,1.394243577,328.350277130,-0.002393655
1782916360.909809,0.000000000,0.258011798,1.018382601,0.918926238,0.107094335,0.455833697,27282.063891997,3.846981286,5617.000000000,389.000000000,5051.980382782,380.000000000,689742.261687880,10986.663411359,5571.000000000,369.000000000,-0.205176131,1.394243577,329.529703208,-0.002376842
1782916360.919880,0.000000000,0.258011798,1.018382601,0.918926238,0.107094335,0.455833697,27283.779482287,3.846981286,5617.000000000,389.000000000,5051.945248565,380.000000000,689785.151445126,10986.663411359,5595.000000000,379.000000000,-0.205176131,1.394243577,329.550425172,0.000000000
1782916360.929713,0.000000000,0.258011365,1.018381711,0.918926238,0.107103638,0.455824023,27234.949867125,3.847000468,5616.000000000,389.000000000,5051.945248565,380.000000000,688564.411066086,10986.663411359,5598.000000000,383.000000000,-0.205152170,1.394243577,328.952009610,0.002436836
1782916360.939749,0.000000000,0.258011365,1.018381711,0.918926238,0.107103638,0.455824023,27199.053546222,3.847000468,5616.000000000,390.000000000,5051.980382782,380.000000000,688521.521308841,12207.403790399,5603.000000000,391.000000000,-0.205152170,1.394243577,328.518442926,0.000000000
1782916360.949730,0.000000000,0.258011365,1.018381711,0.918926238,0.107103638,0.455824023,27128.250604238,3.847000468,5617.000000000,393.500000000,5051.980382782,380.000000000,689742.261687880,16479.995117038,5630.000000000,418.000000000,-0.205152170,1.394243577,327.663263454,0.000000000
