__time,/vehicle/loader_joint_angles/data[0],/vehicle/loader_joint_angles/data[1],/vehicle/loader_joint_angles/layout/data_offset,/vehicle/loader_joint_pressures/data[0],/vehicle/loader_joint_pressures/data[1],/vehicle/loader_joint_pressures/layout/data_offset
1782642460.006881,1.021655202,0.234770969,0.000000000,,,
1782642460.016922,,,,5485.000000000,571.000000000,0.000000000
1782642460.016948,1.021367550,0.234675094,0.000000000,,,
1782642460.026876,,,,5476.000000000,598.000000000,0.000000000
1782642460.026907,1.021175861,0.234603196,0.000000000,,,
1782642460.036798,,,,5478.000000000,560.000000000,0.000000000
1782642460.036819,1.020960093,0.234507322,0.000000000,,,
1782642460.046872,,,,5489.000000000,587.000000000,0.000000000
1782642460.046908,1.020720482,0.234435409,0.000000000,,,
1782642460.056953,,,,5474.000000000,541.000000000,0.000000000
1782642460.056978,1.020528674,0.234339535,0.000000000,,,
1782642460.066911,,,,5459.000000000,548.000000000,0.000000000
1782642460.066965,1.020336986,0.234267637,0.000000000,,,
1782642460.076919,,,,5463.000000000,539.000000000,0.000000000
1782642460.076950,1.020073295,0.234147787,0.000000000,,,
1782642460.086810,,,,5468.000000000,561.000000000,0.000000000
1782642460.086836,1.019857526,0.234075889,0.000000000,,,
1782642460.096976,,,,5446.000000000,557.000000000,0.000000000
1782642460.097008,1.019713759,0.233980015,0.000000000,,,
1782642460.106842,,,,5445.000000000,532.000000000,0.000000000
1782642460.106862,1.019426107,0.233884141,0.000000000,,,
1782642460.117037,,,,5469.000000000,516.000000000,0.000000000
1782642460.117093,1.019210458,0.233812228,0.000000000,,,
1782642460.126726,,,,5486.000000000,590.000000000,0.000000000
1782642460.126758,1.018922806,0.233716354,0.000000000,,,
1782642460.136804,,,,5469.000000000,574.000000000,0.000000000
1782642460.136839,1.018730998,0.233620480,0.000000000,,,
1782642460.146808,,,,5492.000000000,594.000000000,0.000000000
1782642460.146823,1.018539310,0.233548582,0.000000000,,,
1782642460.156944,,,,5493.000000000,586.000000000,0.000000000
1782642460.156971,1.018251657,0.233428746,0.000000000,,,
1782642460.166881,,,,5484.000000000,570.000000000,0.000000000
1782642460.166916,1.018059969,0.233356833,0.000000000,,,
1782642460.176859,,,,5426.000000000,492.000000000,0.000000000
1782642460.176872,1.017868161,0.233260959,0.000000000,,,
1782642460.186836,,,,5454.000000000,576.000000000,0.000000000
1782642460.186872,1.017580509,0.233165085,0.000000000,,,
1782642460.196967,,,,5507.000000000,579.000000000,0.000000000
1782642460.197003,1.017364860,0.233093187,0.000000000,,,
1782642460.207022,,,,5498.000000000,614.000000000,0.000000000
1782642460.207064,1.017125130,0.232997313,0.000000000,,,
1782642460.216828,,,,5497.000000000,615.000000000,0.000000000
1782642460.216842,1.016909480,0.232877463,0.000000000,,,
1782642460.226851,,,,5416.000000000,521.000000000,0.000000000
1782642460.226864,1.016717672,0.232829526,0.000000000,,,
1782642460.236878,,,,5457.000000000,493.000000000,0.000000000
1782642460.236910,1.016454101,0.232709691,0.000000000,,,
1782642460.246913,,,,5517.000000000,582.000000000,0.000000000
1782642460.246953,1.016262293,0.232637778,0.000000000,,,
1782642460.256900,,,,5455.000000000,541.000000000,0.000000000
1782642460.256933,1.016046643,0.232565880,0.000000000,,,
