__time,/vehicle/loader_joint_angles/data[0],/vehicle/loader_joint_angles/data[1],/vehicle/loader_joint_angles/layout/data_offset,/vehicle/loader_joint_pressures/data[0],/vehicle/loader_joint_pressures/data[1],/vehicle/loader_joint_pressures/layout/data_offset
1782547990.205814,,,,685.000000000,1039.000000000,0.000000000
1782547990.205827,0.001126517,-0.005105495,0.000000000,,,
1782547990.210952,,,,670.000000000,1016.000000000,0.000000000
1782547990.210985,0.001126517,-0.005153179,0.000000000,,,
1782547990.215883,,,,693.000000000,1047.000000000,0.000000000
1782547990.215914,0.001126517,-0.005129337,0.000000000,,,
1782547990.220857,,,,708.000000000,1028.000000000,0.000000000
1782547990.220871,0.001102549,-0.005153179,0.000000000,,,
1782547990.225996,,,,713.000000000,1047.000000000,0.000000000
1782547990.226024,0.001102549,-0.005105495,0.000000000,,,
1782547990.230908,,,,728.000000000,1046.000000000,0.000000000
1782547990.230946,0.001150486,-0.005105495,0.000000000,,,
1782547990.235992,,,,699.000000000,1037.000000000,0.000000000
1782547990.236066,0.001150486,-0.005105495,0.000000000,,,
1782547990.240904,,,,657.000000000,1025.000000000,0.000000000
1782547990.240968,0.001078580,-0.005153179,0.000000000,,,
1782547990.245909,,,,708.000000000,1058.000000000,0.000000000
1782547990.245922,0.001126517,-0.005153179,0.000000000,,,
1782547990.250735,,,,603.000000000,957.000000000,0.000000000
1782547990.250755,0.001102549,-0.005105495,0.000000000,,,
1782547990.255804,,,,665.000000000,1027.000000000,0.000000000
1782547990.255827,0.001102549,-0.005105495,0.000000000,,,
1782547990.260766,,,,713.000000000,1043.000000000,0.000000000
1782547990.260799,0.001126517,-0.005105495,0.000000000,,,
1782547990.265866,,,,666.000000000,1000.000000000,0.000000000
1782547990.265879,0.001126517,-0.005153179,0.000000000,,,
1782547990.270909,,,,700.000000000,1033.000000000,0.000000000
1782547990.270941,0.001126517,-0.005153179,0.000000000,,,
1782547990.276018,,,,678.000000000,1019.000000000,0.000000000
1782547990.276093,0.001102549,-0.005129337,0.000000000,,,
1782547990.280967,,,,682.000000000,1016.000000000,0.000000000
1782547990.281000,0.001102549,-0.005105495,0.000000000,,,
1782547990.285874,,,,704.000000000,1029.000000000,0.000000000
1782547990.285910,0.001102549,-0.005081177,0.000000000,,,
1782547990.290795,,,,703.000000000,1028.000000000,0.000000000
1782547990.290822,0.001174454,-0.005105495,0.000000000,,,
1782547990.295712,,,,704.000000000,1043.000000000,0.000000000
1782547990.295724,0.001126517,-0.005177021,0.000000000,,,
1782547990.300781,,,,654.000000000,994.000000000,0.000000000
1782547990.300812,0.001102549,-0.005153179,0.000000000,,,
1782547990.305806,,,,657.000000000,1002.000000000,0.000000000
1782547990.305818,0.001126517,-0.005105495,0.000000000,,,
1782547990.310831,,,,609.000000000,973.000000000,0.000000000
1782547990.310858,0.001126517,-0.005105495,0.000000000,,,
1782547990.316003,,,,670.000000000,1031.000000000,0.000000000
1782547990.316038,0.001102549,-0.005105495,0.000000000,,,
1782547990.320980,,,,672.000000000,994.000000000,0.000000000
1782547990.321017,0.001150486,-0.005153179,0.000000000,,,
1782547990.325769,,,,697.000000000,1009.000000000,0.000000000
1782547990.325785,0.001126517,-0.005153179,0.000000000,,,
1782547990.330716,,,,689.000000000,1020.000000000,0.000000000
1782547990.330729,0.001102549,-0.005153179,0.000000000,,,
1782547990.335920,,,,666.000000000,993.000000000,0.000000000
1782547990.335955,0.001126517,-0.005105495,0.000000000,,,
1782547990.340801,,,,644.000000000,989.000000000,0.000000000
1782547990.340815,0.001126517,-0.005105495,0.000000000,,,
1782547990.345869,,,,700.000000000,1035.000000000,0.000000000
1782547990.345883,0.001150486,-0.005129337,0.000000000,,,
1782547990.350752,,,,697.000000000,1041.000000000,0.000000000
1782547990.350765,0.001150486,-0.005153179,0.000000000,,,
1782547990.356055,,,,744.000000000,1059.000000000,0.000000000
1782547990.356089,0.001126517,-0.005153179,0.000000000,,,
1782547990.360627,,,,670.000000000,1000.000000000,0.000000000
1782547990.360653,0.001126517,-0.005105495,0.000000000,,,
1782547990.365603,,,,652.000000000,980.000000000,0.000000000
1782547990.365615,0.001126517,-0.005105495,0.000000000,,,
1782547990.370660,,,,685.000000000,1016.000000000,0.000000000
1782547990.370672,0.001126517,-0.005105495,0.000000000,,,
1782547990.375786,,,,688.000000000,1017.000000000,0.000000000
1782547990.375798,0.001174454,-0.005153179,0.000000000,,,
1782547990.380650,,,,716.000000000,1062.000000000,0.000000000
1782547990.380661,0.001150486,-0.005153179,0.000000000,,,
1782547990.385755,,,,672.000000000,1021.000000000,0.000000000
1782547990.385769,0.001126517,-0.005153179,0.000000000,,,
1782547990.390684,,,,673.000000000,1019.000000000,0.000000000
1782547990.390696,0.001126517,-0.005105495,0.000000000,,,
1782547990.395945,,,,709.000000000,1048.000000000,0.000000000
1782547990.395978,0.001102549,-0.005105495,0.000000000,,,
1782547990.400827,,,,703.000000000,1033.000000000,0.000000000
1782547990.400886,0.001126517,-0.005153179,0.000000000,,,
1782547990.405693,,,,695.000000000,1055.000000000,0.000000000
1782547990.405707,0.001150486,-0.005153179,0.000000000,,,
1782547990.410636,,,,704.000000000,1031.000000000,0.000000000
1782547990.410648,0.001174454,-0.005153179,0.000000000,,,
1782547990.415673,,,,615.000000000,937.000000000,0.000000000
1782547990.415684,0.001126517,-0.005105495,0.000000000,,,
1782547990.420629,,,,657.000000000,1008.000000000,0.000000000
1782547990.420646,0.001078580,-0.005105495,0.000000000,,,
1782547990.425699,,,,665.000000000,1013.000000000,0.000000000
1782547990.425712,0.001102549,-0.005105495,0.000000000,,,
1782547990.430679,,,,712.000000000,1060.000000000,0.000000000
1782547990.430690,0.001174454,-0.005153179,0.000000000,,,
1782547990.435704,,,,666.000000000,994.000000000,0.000000000
1782547990.435715,0.001150486,-0.005153179,0.000000000,,,
1782547990.440827,,,,705.000000000,1033.000000000,0.000000000
1782547990.440855,0.001126517,-0.005153179,0.000000000,,,
1782547990.445670,,,,672.000000000,1028.000000000,0.000000000
1782547990.445684,0.001126517,-0.005129337,0.000000000,,,
1782547990.450643,,,,716.000000000,1041.000000000,0.000000000
1782547990.450656,0.001126517,-0.005105495,0.000000000,,,
1782547990.455626,,,,689.000000000,1019.000000000,0.000000000
1782547990.455644,0.001126517,-0.005153179,0.000000000,,,
1782547990.460601,,,,688.000000000,1048.000000000,0.000000000
1782547990.460616,0.001174454,-0.005153179,0.000000000,,,
1782547990.465680,,,,665.000000000,1011.000000000,0.000000000
1782547990.465693,0.001150486,-0.005153179,0.000000000,,,
1782547990.470651,,,,687.000000000,1016.000000000,0.000000000
1782547990.470663,0.001126517,-0.005129337,0.000000000,,,
1782547990.475766,,,,672.000000000,1025.000000000,0.000000000
1782547990.475779,0.001126517,-0.005129337,0.000000000,,,
1782547990.480741,,,,657.000000000,993.000000000,0.000000000
1782547990.480754,0.001150486,-0.005105495,0.000000000,,,
1782547990.485794,,,,701.000000000,1020.000000000,0.000000000
1782547990.485822,0.001150486,-0.005129337,0.000000000,,,
1782547990.490699,,,,699.000000000,1032.000000000,0.000000000
1782547990.490721,0.001150486,-0.005153179,0.000000000,,,
1782547990.495668,,,,687.000000000,1029.000000000,0.000000000
1782547990.495682,0.001150486,-0.005129337,0.000000000,,,
1782547990.500627,,,,661.000000000,1001.000000000,0.000000000
1782547990.500638,0.001150486,-0.005105495,0.000000000,,,
1782547990.505727,,,,715.000000000,1040.000000000,0.000000000
1782547990.505740,0.001150486,-0.005105495,0.000000000,,,
1782547990.510636,,,,682.000000000,1005.000000000,0.000000000
1782547990.510648,0.001150486,-0.005129337,0.000000000,,,
1782547990.515663,,,,649.000000000,977.000000000,0.000000000
1782547990.515675,0.001150486,-0.005153179,0.000000000,,,
1782547990.520645,,,,728.000000000,1050.000000000,0.000000000
1782547990.520656,0.001150486,-0.005153179,0.000000000,,,
1782547990.525722,,,,638.000000000,958.000000000,0.000000000
1782547990.525734,0.001126517,-0.005129337,0.000000000,,,
1782547990.530805,,,,721.000000000,1050.000000000,0.000000000
1782547990.530833,0.001126517,-0.005129337,0.000000000,,,
1782547990.535690,,,,689.000000000,1004.000000000,0.000000000
1782547990.535707,0.001126517,-0.005105495,0.000000000,,,
1782547990.540667,,,,680.000000000,1004.000000000,0.000000000
1782547990.540679,0.001150486,-0.005129337,0.000000000,,,
1782547990.545711,,,,658.000000000,1001.000000000,0.000000000
1782547990.545730,0.001150486,-0.005129337,0.000000000,,,
1782547990.550616,,,,688.000000000,1011.000000000,0.000000000
1782547990.550637,0.001126517,-0.005129337,0.000000000,,,
1782547990.555636,,,,692.000000000,1005.000000000,0.000000000
1782547990.555660,0.001150486,-0.005153179,0.000000000,,,
1782547990.560651,,,,689.000000000,988.000000000,0.000000000
1782547990.560663,0.001126517,-0.005129337,0.000000000,,,
1782547990.565752,,,,657.000000000,985.000000000,0.000000000
1782547990.565764,0.001150486,-0.005129337,0.000000000,,,
1782547990.570688,,,,681.000000000,1009.000000000,0.000000000
1782547990.570705,0.001174454,-0.005105495,0.000000000,,,
1782547990.575742,,,,656.000000000,970.000000000,0.000000000
1782547990.575772,0.001126517,-0.005129337,0.000000000,,,
1782547990.580624,,,,669.000000000,1020.000000000,0.000000000
1782547990.580635,0.001126517,-0.005153179,0.000000000,,,
1782547990.585714,,,,682.000000000,1019.000000000,0.000000000
1782547990.585728,0.001126517,-0.005129337,0.000000000,,,
1782547990.590734,,,,704.000000000,1035.000000000,0.000000000
1782547990.590753,0.001102549,-0.005129337,0.000000000,,,
1782547990.595744,,,,708.000000000,1029.000000000,0.000000000
1782547990.595757,0.001126517,-0.005129337,0.000000000,,,
1782547990.600596,,,,689.000000000,1012.000000000,0.000000000
1782547990.600607,0.001150486,-0.005129337,0.000000000,,,
1782547990.605708,,,,666.000000000,1019.000000000,0.000000000
1782547990.605719,0.001150486,-0.005129337,0.000000000,,,
1782547990.610749,,,,705.000000000,1064.000000000,0.000000000
1782547990.610785,0.001126517,-0.005153179,0.000000000,,,
1782547990.615953,0.001150486,-0.005129337,0.000000000,,,
1782547990.616010,,,,688.000000000,1024.000000000,0.000000000
1782547990.620794,,,,662.000000000,1002.000000000,0.000000000
1782547990.620831,0.001126517,-0.005129337,0.000000000,,,
1782547990.625623,,,,721.000000000,1058.000000000,0.000000000
1782547990.625636,0.001126517,-0.005129337,0.000000000,,,
1782547990.630703,,,,605.000000000,949.000000000,0.000000000
1782547990.630717,0.001150486,-0.005129337,0.000000000,,,
1782547990.635688,,,,646.000000000,989.000000000,0.000000000
1782547990.635720,0.001150486,-0.005129337,0.000000000,,,
1782547990.640582,,,,673.000000000,1016.000000000,0.000000000
1782547990.640594,0.001126517,-0.005153179,0.000000000,,,
1782547990.645851,,,,697.000000000,1002.000000000,0.000000000
1782547990.645876,0.001126517,-0.005153179,0.000000000,,,
1782547990.650809,,,,666.000000000,1020.000000000,0.000000000
1782547990.650871,0.001126517,-0.005105495,0.000000000,,,
1782547990.655991,,,,688.000000000,1041.000000000,0.000000000
1782547990.656032,0.001126517,-0.005105495,0.000000000,,,
1782547990.660741,,,,676.000000000,1001.000000000,0.000000000
1782547990.660770,0.001150486,-0.005129337,0.000000000,,,
1782547990.665612,,,,649.000000000,1023.000000000,0.000000000
1782547990.665637,0.001126517,-0.005153179,0.000000000,,,
1782547990.670540,,,,727.000000000,1062.000000000,0.000000000
1782547990.670554,0.001150486,-0.005129337,0.000000000,,,
1782547990.675715,0.001102549,-0.005129337,0.000000000,,,
1782547990.675749,,,,606.000000000,938.000000000,0.000000000
1782547990.680755,,,,688.000000000,1015.000000000,0.000000000
1782547990.680793,0.001126517,-0.005105495,0.000000000,,,
1782547990.685666,,,,622.000000000,972.000000000,0.000000000
1782547990.685679,0.001102549,-0.005129337,0.000000000,,,
1782547990.690711,,,,648.000000000,984.000000000,0.000000000
1782547990.690752,0.001126517,-0.005129337,0.000000000,,,
1782547990.695876,,,,672.000000000,1015.000000000,0.000000000
1782547990.695928,0.001150486,-0.005153179,0.000000000,,,
1782547990.700667,,,,646.000000000,1002.000000000,0.000000000
1782547990.700686,0.001150486,-0.005153179,0.000000000,,,
1782547990.705788,,,,693.000000000,1029.000000000,0.000000000
1782547990.705821,0.001126517,-0.005105495,0.000000000,,,
1782547990.710702,,,,648.000000000,989.000000000,0.000000000
1782547990.710726,0.001126517,-0.005105495,0.000000000,,,
1782547990.715779,,,,709.000000000,1021.000000000,0.000000000
1782547990.715792,0.001126517,-0.005129337,0.000000000,,,
1782547990.720833,,,,681.000000000,1035.000000000,0.000000000
1782547990.720870,0.001126517,-0.005153179,0.000000000,,,
1782547990.725596,,,,705.000000000,1040.000000000,0.000000000
1782547990.725610,0.001126517,-0.005153179,0.000000000,,,
1782547990.730608,,,,674.000000000,994.000000000,0.000000000
1782547990.730620,0.001102549,-0.005153179,0.000000000,,,
1782547990.735731,,,,664.000000000,1011.000000000,0.000000000
1782547990.735768,0.001126517,-0.005105495,0.000000000,,,
1782547990.740745,,,,644.000000000,963.000000000,0.000000000
1782547990.740785,0.001126517,-0.005105495,0.000000000,,,
1782547990.745717,,,,682.000000000,1016.000000000,0.000000000
1782547990.745734,0.001150486,-0.005129337,0.000000000,,,
1782547990.750641,,,,721.000000000,1040.000000000,0.000000000
1782547990.750655,0.001126517,-0.005153179,0.000000000,,,
1782547990.755732,,,,642.000000000,984.000000000,0.000000000
1782547990.755822,0.001126517,-0.005153179,0.000000000,,,
1782547990.760626,,,,693.000000000,1007.000000000,0.000000000
1782547990.760640,0.001102549,-0.005105495,0.000000000,,,
1782547990.765743,,,,688.000000000,1021.000000000,0.000000000
1782547990.765755,0.001126517,-0.005105495,0.000000000,,,
1782547990.770675,,,,681.000000000,1004.000000000,0.000000000
1782547990.770706,0.001126517,-0.005105495,0.000000000,,,
1782547990.775677,,,,687.000000000,1009.000000000,0.000000000
1782547990.775706,0.001150486,-0.005153179,0.000000000,,,
1782547990.780795,,,,685.000000000,1025.000000000,0.000000000
1782547990.780837,0.001126517,-0.005153179,0.000000000,,,
1782547990.785709,,,,673.000000000,978.000000000,0.000000000
1782547990.785741,0.001102549,-0.005153179,0.000000000,,,
1782547990.790625,,,,611.000000000,950.000000000,0.000000000
1782547990.790650,0.001126517,-0.005105495,0.000000000,,,
1782547990.795751,,,,650.000000000,970.000000000,0.000000000
1782547990.795775,0.001126517,-0.005105495,0.000000000,,,
1782547990.800574,,,,653.000000000,978.000000000,0.000000000
1782547990.800589,0.001150486,-0.005177021,0.000000000,,,
1782547990.805660,,,,697.000000000,1040.000000000,0.000000000
1782547990.805683,0.001150486,-0.005153179,0.000000000,,,
1782547990.810604,,,,654.000000000,1001.000000000,0.000000000
1782547990.810636,0.001126517,-0.005153179,0.000000000,,,
1782547990.815693,,,,701.000000000,1031.000000000,0.000000000
1782547990.815726,0.001126517,-0.005105495,0.000000000,,,
1782547990.820675,,,,692.000000000,1021.000000000,0.000000000
1782547990.820701,0.001126517,-0.005105495,0.000000000,,,
1782547990.825688,,,,688.000000000,1020.000000000,0.000000000
1782547990.825721,0.001150486,-0.005153179,0.000000000,,,
1782547990.830721,,,,666.000000000,985.000000000,0.000000000
1782547990.830759,0.001150486,-0.005153179,0.000000000,,,
1782547990.835719,,,,645.000000000,978.000000000,0.000000000
1782547990.835732,0.001126517,-0.005153179,0.000000000,,,
1782547990.840600,,,,699.000000000,1032.000000000,0.000000000
1782547990.840612,0.001126517,-0.005105495,0.000000000,,,
1782547990.845706,,,,588.000000000,923.000000000,0.000000000
1782547990.845750,0.001126517,-0.005105495,0.000000000,,,
1782547990.850638,,,,650.000000000,973.000000000,0.000000000
1782547990.850654,0.001126517,-0.005153179,0.000000000,,,
1782547990.855748,,,,639.000000000,977.000000000,0.000000000
1782547990.855777,0.001150486,-0.005153179,0.000000000,,,
1782547990.860846,,,,680.000000000,1016.000000000,0.000000000
1782547990.860882,0.001150486,-0.005177021,0.000000000,,,
1782547990.865720,,,,657.000000000,1002.000000000,0.000000000
1782547990.865740,0.001126517,-0.005129337,0.000000000,,,
1782547990.870884,,,,709.000000000,1029.000000000,0.000000000
1782547990.870919,0.001102549,-0.005105495,0.000000000,,,
1782547990.875748,,,,650.000000000,996.000000000,0.000000000
1782547990.875781,0.001102549,-0.005105495,0.000000000,,,
1782547990.880703,,,,711.000000000,1044.000000000,0.000000000
1782547990.880717,0.001102549,-0.005153179,0.000000000,,,
1782547990.885869,,,,707.000000000,1017.000000000,0.000000000
1782547990.885906,0.001150486,-0.005153179,0.000000000,,,
1782547990.890750,,,,689.000000000,1007.000000000,0.000000000
1782547990.890766,0.001126517,-0.005153179,0.000000000,,,
1782547990.895725,,,,678.000000000,1044.000000000,0.000000000
1782547990.895744,0.001126517,-0.005105495,0.000000000,,,
1782547990.900879,,,,578.000000000,929.000000000,0.000000000
1782547990.900916,0.001126517,-0.005105495,0.000000000,,,
1782547990.905705,,,,654.000000000,990.000000000,0.000000000
1782547990.905719,0.001126517,-0.005153179,0.000000000,,,
1782547990.910844,,,,664.000000000,985.000000000,0.000000000
1782547990.910876,0.001126517,-0.005153179,0.000000000,,,
1782547990.915725,,,,678.000000000,1015.000000000,0.000000000
1782547990.915760,0.001150486,-0.005153179,0.000000000,,,
1782547990.920689,,,,685.000000000,1016.000000000,0.000000000
1782547990.920704,0.001126517,-0.005129337,0.000000000,,,
1782547990.925594,,,,664.000000000,997.000000000,0.000000000
1782547990.925605,0.001126517,-0.005129337,0.000000000,,,
1782547990.930742,0.001126517,-0.005105495,0.000000000,,,
1782547990.930761,,,,689.000000000,1024.000000000,0.000000000
1782547990.935645,,,,700.000000000,1028.000000000,0.000000000
1782547990.935658,0.001126517,-0.005153179,0.000000000,,,
1782547990.940795,,,,653.000000000,970.000000000,0.000000000
1782547990.940817,0.001150486,-0.005153179,0.000000000,,,
1782547990.945672,,,,613.000000000,929.000000000,0.000000000
1782547990.945709,0.001150486,-0.005153179,0.000000000,,,
1782547990.950642,,,,677.000000000,1000.000000000,0.000000000
1782547990.950660,0.001150486,-0.005129337,0.000000000,,,
1782547990.955831,,,,688.000000000,996.000000000,0.000000000
1782547990.955884,0.001126517,-0.005129337,0.000000000,,,
1782547990.960715,,,,680.000000000,1025.000000000,0.000000000
1782547990.960750,0.001126517,-0.005129337,0.000000000,,,
1782547990.965630,,,,657.000000000,977.000000000,0.000000000
1782547990.965647,0.001126517,-0.005153179,0.000000000,,,
1782547990.970651,,,,703.000000000,1037.000000000,0.000000000
1782547990.970665,0.001150486,-0.005153179,0.000000000,,,
1782547990.975686,,,,674.000000000,1005.000000000,0.000000000
1782547990.975700,0.001150486,-0.005129337,0.000000000,,,
1782547990.980679,,,,713.000000000,1033.000000000,0.000000000
1782547990.980692,0.001126517,-0.005129337,0.000000000,,,
1782547990.985796,,,,693.000000000,1023.000000000,0.000000000
1782547990.985825,0.001150486,-0.005105495,0.000000000,,,
1782547990.990732,,,,703.000000000,1017.000000000,0.000000000
1782547990.990774,0.001150486,-0.005129337,0.000000000,,,
1782547990.995603,,,,676.000000000,1012.000000000,0.000000000
1782547990.995615,0.001150486,-0.005129337,0.000000000,,,
1782547991.000760,0.001150486,-0.005129337,0.000000000,,,
1782547991.000782,,,,682.000000000,1033.000000000,0.000000000
1782547991.005661,,,,680.000000000,1015.000000000,0.000000000
1782547991.005694,0.001150486,-0.005129337,0.000000000,,,
1782547991.010636,,,,674.000000000,977.000000000,0.000000000
1782547991.010653,0.001126517,-0.005129337,0.000000000,,,
1782547991.015799,0.001126517,-0.005129337,0.000000000,,,
1782547991.015828,,,,668.000000000,1009.000000000,0.000000000
1782547991.020817,,,,665.000000000,1024.000000000,0.000000000
1782547991.020854,0.001150486,-0.005129337,0.000000000,,,
1782547991.025643,,,,649.000000000,981.000000000,0.000000000
1782547991.025655,0.001150486,-0.005153179,0.000000000,,,
1782547991.030674,,,,664.000000000,1013.000000000,0.000000000
1782547991.030713,0.001126517,-0.005153179,0.000000000,,,
1782547991.035585,,,,684.000000000,1024.000000000,0.000000000
1782547991.035600,0.001126517,-0.005129337,0.000000000,,,
1782547991.040687,,,,678.000000000,1008.000000000,0.000000000
1782547991.040721,0.001150486,-0.005129337,0.000000000,,,
1782547991.045781,,,,696.000000000,1015.000000000,0.000000000
1782547991.045819,0.001126517,-0.005129337,0.000000000,,,
1782547991.050627,,,,661.000000000,974.000000000,0.000000000
1782547991.050656,0.001150486,-0.005129337,0.000000000,,,
1782547991.055697,,,,591.000000000,918.000000000,0.000000000
1782547991.055723,0.001126517,-0.005153179,0.000000000,,,
1782547991.060764,,,,613.000000000,941.000000000,0.000000000
1782547991.060805,0.001150486,-0.005129337,0.000000000,,,
1782547991.065637,,,,657.000000000,1008.000000000,0.000000000
1782547991.065650,0.001150486,-0.005129337,0.000000000,,,
1782547991.070724,,,,626.000000000,984.000000000,0.000000000
1782547991.070769,0.001150486,-0.005129337,0.000000000,,,
1782547991.075577,,,,666.000000000,1001.000000000,0.000000000
1782547991.075593,0.001150486,-0.005129337,0.000000000,,,
1782547991.080638,,,,661.000000000,993.000000000,0.000000000
1782547991.080652,0.001126517,-0.005129337,0.000000000,,,
1782547991.085648,,,,665.000000000,986.000000000,0.000000000
1782547991.085680,0.001150486,-0.005129337,0.000000000,,,
1782547991.090914,,,,646.000000000,1001.000000000,0.000000000
1782547991.090953,0.001126517,-0.005129337,0.000000000,,,
1782547991.095655,,,,685.000000000,1017.000000000,0.000000000
1782547991.095668,0.001150486,-0.005129337,0.000000000,,,
1782547991.100725,,,,692.000000000,1031.000000000,0.000000000
1782547991.100770,0.001174454,-0.005129337,0.000000000,,,
1782547991.105747,,,,590.000000000,953.000000000,0.000000000
1782547991.105761,0.001126517,-0.005129337,0.000000000,,,
1782547991.110802,,,,625.000000000,978.000000000,0.000000000
1782547991.110833,0.001126517,-0.005129337,0.000000000,,,
1782547991.115856,,,,638.000000000,985.000000000,0.000000000
1782547991.115894,0.001126517,-0.005129337,0.000000000,,,
1782547991.120721,,,,687.000000000,1027.000000000,0.000000000
1782547991.120735,0.001126517,-0.005153179,0.000000000,,,
1782547991.125812,,,,695.000000000,1028.000000000,0.000000000
1782547991.125851,0.001150486,-0.005153179,0.000000000,,,
1782547991.130870,,,,695.000000000,1011.000000000,0.000000000
1782547991.130939,0.001102549,-0.005129337,0.000000000,,,
1782547991.135790,,,,676.000000000,994.000000000,0.000000000
1782547991.135814,0.001126517,-0.005129337,0.000000000,,,
1782547991.140694,,,,687.000000000,998.000000000,0.000000000
1782547991.140727,0.001126517,-0.005129337,0.000000000,,,
1782547991.145589,,,,661.000000000,1000.000000000,0.000000000
1782547991.145603,0.001126517,-0.005153179,0.000000000,,,
1782547991.150494,,,,673.000000000,1000.000000000,0.000000000
1782547991.150507,0.001126517,-0.005153179,0.000000000,,,
1782547991.155620,0.001174454,-0.005129337,0.000000000,,,
1782547991.155634,,,,668.000000000,969.000000000,0.000000000
1782547991.160600,,,,619.000000000,922.000000000,0.000000000
1782547991.160616,0.001102549,-0.005105495,0.000000000,,,
1782547991.165572,,,,661.000000000,1008.000000000,0.000000000
1782547991.165585,0.001126517,-0.005105495,0.000000000,,,
1782547991.170640,,,,595.000000000,947.000000000,0.000000000
1782547991.170679,0.001150486,-0.005129337,0.000000000,,,
1782547991.175816,,,,705.000000000,1035.000000000,0.000000000
1782547991.175857,0.001126517,-0.005153179,0.000000000,,,
1782547991.180903,,,,670.000000000,988.000000000,0.000000000
1782547991.180964,0.001150486,-0.005129337,0.000000000,,,
1782547991.185812,,,,681.000000000,1023.000000000,0.000000000
1782547991.185847,0.001102549,-0.005129337,0.000000000,,,
1782547991.190689,,,,648.000000000,994.000000000,0.000000000
1782547991.190706,0.001126517,-0.005105495,0.000000000,,,
1782547991.195866,,,,707.000000000,1035.000000000,0.000000000
1782547991.195902,0.001126517,-0.005129337,0.000000000,,,
1782547991.200821,,,,681.000000000,1033.000000000,0.000000000
1782547991.200860,0.001126517,-0.005129337,0.000000000,,,
1782547991.205643,,,,678.000000000,1005.000000000,0.000000000
1782547991.205657,0.001126517,-0.005153179,0.000000000,,,
1782547991.210832,,,,661.000000000,994.000000000,0.000000000
1782547991.210871,0.001150486,-0.005153179,0.000000000,,,
1782547991.215818,,,,587.000000000,899.000000000,0.000000000
1782547991.215848,0.001102549,-0.005129337,0.000000000,,,
1782547991.220792,,,,618.000000000,970.000000000,0.000000000
1782547991.220827,0.001126517,-0.005129337,0.000000000,,,
1782547991.225837,,,,642.000000000,1000.000000000,0.000000000
1782547991.225877,0.001102549,-0.005129337,0.000000000,,,
1782547991.230701,,,,696.000000000,1031.000000000,0.000000000
1782547991.230715,0.001126517,-0.005153179,0.000000000,,,
1782547991.235826,,,,638.000000000,977.000000000,0.000000000
1782547991.235857,0.001150486,-0.005153179,0.000000000,,,
1782547991.240809,,,,687.000000000,1008.000000000,0.000000000
1782547991.240847,0.001102549,-0.005153179,0.000000000,,,
1782547991.245685,,,,652.000000000,997.000000000,0.000000000
1782547991.245698,0.001126517,-0.005105495,0.000000000,,,
1782547991.250653,,,,660.000000000,1001.000000000,0.000000000
1782547991.250675,0.001102549,-0.005105495,0.000000000,,,
1782547991.255741,,,,648.000000000,976.000000000,0.000000000
1782547991.255766,0.001126517,-0.005153179,0.000000000,,,
1782547991.260748,,,,700.000000000,989.000000000,0.000000000
1782547991.260772,0.001126517,-0.005153179,0.000000000,,,
1782547991.265898,,,,673.000000000,989.000000000,0.000000000
1782547991.265936,0.001150486,-0.005153179,0.000000000,,,
1782547991.270646,,,,619.000000000,939.000000000,0.000000000
1782547991.270670,0.001102549,-0.005105495,0.000000000,,,
1782547991.275685,,,,696.000000000,1016.000000000,0.000000000
1782547991.275699,0.001102549,-0.005129337,0.000000000,,,
1782547991.280820,,,,713.000000000,1012.000000000,0.000000000
1782547991.280864,0.001150486,-0.005105495,0.000000000,,,
1782547991.285857,,,,626.000000000,996.000000000,0.000000000
1782547991.285894,0.001126517,-0.005177021,0.000000000,,,
1782547991.290728,,,,684.000000000,1019.000000000,0.000000000
1782547991.290748,0.001126517,-0.005153179,0.000000000,,,
1782547991.295842,,,,670.000000000,1007.000000000,0.000000000
1782547991.295879,0.001126517,-0.005153179,0.000000000,,,
1782547991.300809,,,,654.000000000,1000.000000000,0.000000000
1782547991.300846,0.001102549,-0.005105495,0.000000000,,,
1782547991.305694,,,,677.000000000,974.000000000,0.000000000
1782547991.305711,0.001102549,-0.005105495,0.000000000,,,
1782547991.310838,,,,653.000000000,997.000000000,0.000000000
1782547991.310868,0.001150486,-0.005153179,0.000000000,,,
1782547991.315703,,,,674.000000000,994.000000000,0.000000000
1782547991.315722,0.001150486,-0.005153179,0.000000000,,,
1782547991.320692,,,,600.000000000,923.000000000,0.000000000
1782547991.320724,0.001126517,-0.005153179,0.000000000,,,
1782547991.325659,,,,623.000000000,958.000000000,0.000000000
1782547991.325693,0.001126517,-0.005105495,0.000000000,,,
1782547991.330699,,,,665.000000000,1016.000000000,0.000000000
1782547991.330716,0.001102549,-0.005105495,0.000000000,,,
1782547991.335793,,,,657.000000000,974.000000000,0.000000000
1782547991.335814,0.001150486,-0.005105495,0.000000000,,,
1782547991.340776,,,,621.000000000,954.000000000,0.000000000
1782547991.340808,0.001150486,-0.005153179,0.000000000,,,
1782547991.345617,,,,658.000000000,997.000000000,0.000000000
1782547991.345630,0.001126517,-0.005153179,0.000000000,,,
1782547991.350650,,,,723.000000000,1033.000000000,0.000000000
1782547991.350667,0.001126517,-0.005153179,0.000000000,,,
1782547991.355820,,,,697.000000000,1005.000000000,0.000000000
1782547991.355919,0.001126517,-0.005105495,0.000000000,,,
1782547991.360606,,,,668.000000000,970.000000000,0.000000000
1782547991.360624,0.001126517,-0.005105495,0.000000000,,,
1782547991.365695,,,,646.000000000,981.000000000,0.000000000
